load_area,fuel,year,fuel_price
48-mexicali,uranium,2027,4.977800518
48-mexicali,uranium,2028,5.029980186
48-mexicali,uranium,2029,5.08216082
48-mexicali,uranium,2030,5.134340971
49-san_luis_rio_colorado,diesel,2016,76.51154122
49-san_luis_rio_colorado,diesel,2017,92.00132415
49-san_luis_rio_colorado,diesel,2018,95.78064167
49-san_luis_rio_colorado,diesel,2019,99.07793093
49-san_luis_rio_colorado,diesel,2020,101.1891254
49-san_luis_rio_colorado,diesel,2021,103.0691034
49-san_luis_rio_colorado,diesel,2022,105.0524806
49-san_luis_rio_colorado,diesel,2023,107.4002832
49-san_luis_rio_colorado,diesel,2024,111.4195747
49-san_luis_rio_colorado,diesel,2025,113.9371511
49-san_luis_rio_colorado,diesel,2026,115.4436501
49-san_luis_rio_colorado,diesel,2027,116.8193321
49-san_luis_rio_colorado,diesel,2028,117.9879275
49-san_luis_rio_colorado,diesel,2029,118.9362221
49-san_luis_rio_colorado,diesel,2030,119.8835661
49-san_luis_rio_colorado,national fuel oil,2016,35.60415858
49-san_luis_rio_colorado,national fuel oil,2017,49.61207239
49-san_luis_rio_colorado,national fuel oil,2018,52.82639064
49-san_luis_rio_colorado,national fuel oil,2019,55.71128599
49-san_luis_rio_colorado,national fuel oil,2020,57.43593398
49-san_luis_rio_colorado,national fuel oil,2021,58.73519809
49-san_luis_rio_colorado,national fuel oil,2022,59.95680753
49-san_luis_rio_colorado,national fuel oil,2023,61.18931488
49-san_luis_rio_colorado,national fuel oil,2024,62.27515723
49-san_luis_rio_colorado,national fuel oil,2025,63.18330594
49-san_luis_rio_colorado,national fuel oil,2026,64.51215129
49-san_luis_rio_colorado,national fuel oil,2027,65.74316286
49-san_luis_rio_colorado,national fuel oil,2028,67.06234628
49-san_luis_rio_colorado,national fuel oil,2029,68.40338079
49-san_luis_rio_colorado,national fuel oil,2030,69.70873475
49-san_luis_rio_colorado,domestic natural gas,2016,3.902640189
49-san_luis_rio_colorado,domestic natural gas,2017,4.370052322
49-san_luis_rio_colorado,domestic natural gas,2018,4.219057434
49-san_luis_rio_colorado,domestic natural gas,2019,4.430843453
49-san_luis_rio_colorado,domestic natural gas,2020,4.542842584
49-san_luis_rio_colorado,domestic natural gas,2021,4.642349507
49-san_luis_rio_colorado,domestic natural gas,2022,4.740605975
49-san_luis_rio_colorado,domestic natural gas,2023,4.790359209
49-san_luis_rio_colorado,domestic natural gas,2024,4.839487898
49-san_luis_rio_colorado,domestic natural gas,2025,4.889241132
49-san_luis_rio_colorado,domestic natural gas,2026,4.938994821
49-san_luis_rio_colorado,domestic natural gas,2027,4.98812351
49-san_luis_rio_colorado,domestic natural gas,2028,5.038501289
49-san_luis_rio_colorado,domestic natural gas,2029,5.087629978
49-san_luis_rio_colorado,domestic natural gas,2030,5.137383212
49-san_luis_rio_colorado,imported fuel oil,2016,45.32976302
49-san_luis_rio_colorado,imported fuel oil,2017,61.97651007
49-san_luis_rio_colorado,imported fuel oil,2018,65.81702538
49-san_luis_rio_colorado,imported fuel oil,2019,69.25523639
49-san_luis_rio_colorado,imported fuel oil,2020,71.32353718
49-san_luis_rio_colorado,imported fuel oil,2021,72.90830395
49-san_luis_rio_colorado,imported fuel oil,2022,74.41818496
49-san_luis_rio_colorado,imported fuel oil,2023,75.97340717
49-san_luis_rio_colorado,imported fuel oil,2024,77.52288659
49-san_luis_rio_colorado,imported fuel oil,2025,78.74122178
49-san_luis_rio_colorado,imported fuel oil,2026,80.32380533
49-san_luis_rio_colorado,imported fuel oil,2027,81.78804456
49-san_luis_rio_colorado,imported fuel oil,2028,83.32906798
49-san_luis_rio_colorado,imported fuel oil,2029,84.87358771
49-san_luis_rio_colorado,imported fuel oil,2030,86.37924469
49-san_luis_rio_colorado,imported natural gas,2016,4.725145492
49-san_luis_rio_colorado,imported natural gas,2017,5.302689899
49-san_luis_rio_colorado,imported natural gas,2018,5.185616317
49-san_luis_rio_colorado,imported natural gas,2019,5.447303643
49-san_luis_rio_colorado,imported natural gas,2020,5.584919895
49-san_luis_rio_colorado,imported natural gas,2021,5.706328246
49-san_luis_rio_colorado,imported natural gas,2022,5.827736034
49-san_luis_rio_colorado,imported natural gas,2023,5.888439929
49-san_luis_rio_colorado,imported natural gas,2024,5.949144385
49-san_luis_rio_colorado,imported natural gas,2025,6.009848279
49-san_luis_rio_colorado,imported natural gas,2026,6.070552736
49-san_luis_rio_colorado,imported natural gas,2027,6.131257192
49-san_luis_rio_colorado,imported natural gas,2028,6.191960524
49-san_luis_rio_colorado,imported natural gas,2029,6.252664981
49-san_luis_rio_colorado,imported natural gas,2030,6.313368875
49-san_luis_rio_colorado,carbon,2016,50.38697745
49-san_luis_rio_colorado,carbon,2017,70.08459402
49-san_luis_rio_colorado,carbon,2018,78.87032636
49-san_luis_rio_colorado,carbon,2019,81.10095274
49-san_luis_rio_colorado,carbon,2020,88.46986968
49-san_luis_rio_colorado,carbon,2021,90.85180344
49-san_luis_rio_colorado,carbon,2022,91.31631484
49-san_luis_rio_colorado,carbon,2023,92.27556952
49-san_luis_rio_colorado,carbon,2024,92.74527605
49-san_luis_rio_colorado,carbon,2025,93.21629925
49-san_luis_rio_colorado,carbon,2026,93.93461753
49-san_luis_rio_colorado,carbon,2027,93.93024912
49-san_luis_rio_colorado,carbon,2028,94.4052835
49-san_luis_rio_colorado,carbon,2029,94.87819491
49-san_luis_rio_colorado,carbon,2030,95.35408662
49-san_luis_rio_colorado,uranium,2016,3.776280214
49-san_luis_rio_colorado,uranium,2017,4.272728665
49-san_luis_rio_colorado,uranium,2018,4.164941901
49-san_luis_rio_colorado,uranium,2019,4.389884374
49-san_luis_rio_colorado,uranium,2020,4.508177227
49-san_luis_rio_colorado,uranium,2021,4.612538012
49-san_luis_rio_colorado,uranium,2022,4.716898314
49-san_luis_rio_colorado,uranium,2023,4.769078465
49-san_luis_rio_colorado,uranium,2024,4.821259099
49-san_luis_rio_colorado,uranium,2025,4.87343925
49-san_luis_rio_colorado,uranium,2026,4.925619884
49-san_luis_rio_colorado,uranium,2027,4.977800518
49-san_luis_rio_colorado,uranium,2028,5.029980186
49-san_luis_rio_colorado,uranium,2029,5.08216082
49-san_luis_rio_colorado,uranium,2030,5.134340971
50-villa_constitucion,diesel,2016,76.4343884
50-villa_constitucion,diesel,2017,91.90855173
50-villa_constitucion,diesel,2018,95.68405825
50-villa_constitucion,diesel,2019,98.97802259
50-villa_constitucion,diesel,2020,101.0870882
50-villa_constitucion,diesel,2021,102.9651704
50-villa_constitucion,diesel,2022,104.9465476
50-villa_constitucion,diesel,2023,107.2919827
50-villa_constitucion,diesel,2024,111.3072213
50-villa_constitucion,diesel,2025,113.822259
50-villa_constitucion,diesel,2026,115.3272388
50-villa_constitucion,diesel,2027,116.7015336
50-villa_constitucion,diesel,2028,117.8689506
50-villa_constitucion,diesel,2029,118.816289
50-villa_constitucion,diesel,2030,119.7626777
50-villa_constitucion,national fuel oil,2016,35.60415858
50-villa_constitucion,national fuel oil,2017,49.61207239
50-villa_constitucion,national fuel oil,2018,52.82639064
50-villa_constitucion,national fuel oil,2019,55.71128599
50-villa_constitucion,national fuel oil,2020,57.43593398
50-villa_constitucion,national fuel oil,2021,58.73519809
50-villa_constitucion,national fuel oil,2022,59.95680753
50-villa_constitucion,national fuel oil,2023,61.18931488
50-villa_constitucion,national fuel oil,2024,62.27515723
50-villa_constitucion,national fuel oil,2025,63.18330594
50-villa_constitucion,national fuel oil,2026,64.51215129
50-villa_constitucion,national fuel oil,2027,65.74316286
50-villa_constitucion,national fuel oil,2028,67.06234628
50-villa_constitucion,national fuel oil,2029,68.40338079
50-villa_constitucion,national fuel oil,2030,69.70873475
50-villa_constitucion,domestic natural gas,2016,3.902640189
50-villa_constitucion,domestic natural gas,2017,4.370052322
50-villa_constitucion,domestic natural gas,2018,4.219057434
50-villa_constitucion,domestic natural gas,2019,4.430843453
50-villa_constitucion,domestic natural gas,2020,4.542842584
50-villa_constitucion,domestic natural gas,2021,4.642349507
50-villa_constitucion,domestic natural gas,2022,4.740605975
50-villa_constitucion,domestic natural gas,2023,4.790359209
50-villa_constitucion,domestic natural gas,2024,4.839487898
50-villa_constitucion,domestic natural gas,2025,4.889241132
50-villa_constitucion,domestic natural gas,2026,4.938994821
50-villa_constitucion,domestic natural gas,2027,4.98812351
50-villa_constitucion,domestic natural gas,2028,5.038501289
50-villa_constitucion,domestic natural gas,2029,5.087629978
50-villa_constitucion,domestic natural gas,2030,5.137383212
50-villa_constitucion,imported fuel oil,2016,45.32976302
50-villa_constitucion,imported fuel oil,2017,61.97651007
50-villa_constitucion,imported fuel oil,2018,65.81702538
50-villa_constitucion,imported fuel oil,2019,69.25523639
50-villa_constitucion,imported fuel oil,2020,71.32353718
50-villa_constitucion,imported fuel oil,2021,72.90830395
50-villa_constitucion,imported fuel oil,2022,74.41818496
50-villa_constitucion,imported fuel oil,2023,75.97340717
50-villa_constitucion,imported fuel oil,2024,77.52288659
50-villa_constitucion,imported fuel oil,2025,78.74122178
50-villa_constitucion,imported fuel oil,2026,80.32380533
50-villa_constitucion,imported fuel oil,2027,81.78804456
50-villa_constitucion,imported fuel oil,2028,83.32906798
50-villa_constitucion,imported fuel oil,2029,84.87358771
50-villa_constitucion,imported fuel oil,2030,86.37924469
50-villa_constitucion,imported natural gas,2016,4.725145492
50-villa_constitucion,imported natural gas,2017,5.302689899
50-villa_constitucion,imported natural gas,2018,5.185616317
50-villa_constitucion,imported natural gas,2019,5.447303643
50-villa_constitucion,imported natural gas,2020,5.584919895
50-villa_constitucion,imported natural gas,2021,5.706328246
50-villa_constitucion,imported natural gas,2022,5.827736034
50-villa_constitucion,imported natural gas,2023,5.888439929
50-villa_constitucion,imported natural gas,2024,5.949144385
50-villa_constitucion,imported natural gas,2025,6.009848279
50-villa_constitucion,imported natural gas,2026,6.070552736
50-villa_constitucion,imported natural gas,2027,6.131257192
50-villa_constitucion,imported natural gas,2028,6.191960524
50-villa_constitucion,imported natural gas,2029,6.252664981
50-villa_constitucion,imported natural gas,2030,6.313368875
50-villa_constitucion,carbon,2016,50.38697745
50-villa_constitucion,carbon,2017,70.08459402
50-villa_constitucion,carbon,2018,78.87032636
50-villa_constitucion,carbon,2019,81.10095274
50-villa_constitucion,carbon,2020,88.46986968
50-villa_constitucion,carbon,2021,90.85180344
50-villa_constitucion,carbon,2022,91.31631484
50-villa_constitucion,carbon,2023,92.27556952
50-villa_constitucion,carbon,2024,92.74527605
50-villa_constitucion,carbon,2025,93.21629925
50-villa_constitucion,carbon,2026,93.93461753
50-villa_constitucion,carbon,2027,93.93024912
50-villa_constitucion,carbon,2028,94.4052835
50-villa_constitucion,carbon,2029,94.87819491
50-villa_constitucion,carbon,2030,95.35408662
50-villa_constitucion,uranium,2016,3.776280214
50-villa_constitucion,uranium,2017,4.272728665
50-villa_constitucion,uranium,2018,4.164941901
50-villa_constitucion,uranium,2019,4.389884374
50-villa_constitucion,uranium,2020,4.508177227
50-villa_constitucion,uranium,2021,4.612538012
50-villa_constitucion,uranium,2022,4.716898314
50-villa_constitucion,uranium,2023,4.769078465
50-villa_constitucion,uranium,2024,4.821259099
50-villa_constitucion,uranium,2025,4.87343925
50-villa_constitucion,uranium,2026,4.925619884
50-villa_constitucion,uranium,2027,4.977800518
50-villa_constitucion,uranium,2028,5.029980186
50-villa_constitucion,uranium,2029,5.08216082
50-villa_constitucion,uranium,2030,5.134340971
51-la_paz,diesel,2016,76.4343884
51-la_paz,diesel,2017,91.90855173
51-la_paz,diesel,2018,95.68405825
51-la_paz,diesel,2019,98.97802259
51-la_paz,diesel,2020,101.0870882
51-la_paz,diesel,2021,102.9651704
51-la_paz,diesel,2022,104.9465476
