month,day,hour,capacity_factor
1,31,17.0,0.02420339
1,31,18.0,0.03111091
1,31,19.0,0.04950473
1,31,20.0,0.08644796
1,31,21.0,0.14942141
1,31,22.0,0.24075869
1,31,23.0,0.35236519
2,1,0.0,0.46935501
2,1,1.0,0.57421706
2,1,2.0,0.64409136
2,1,3.0,0.65291801
2,1,4.0,0.63294366
2,1,5.0,0.60147386
2,1,6.0,0.58508305
2,1,7.0,0.58757567
2,1,8.0,0.40050437
2,1,9.0,0.38370053
2,1,10.0,0.55644364
2,1,11.0,0.55772721
2,1,12.0,0.53215779
2,1,13.0,0.5044608
2,1,14.0,0.47595834
2,1,15.0,0.46059056
2,1,16.0,0.43435388
2,1,17.0,0.35254878
2,1,18.0,0.43642453
2,1,19.0,0.56845035
2,1,20.0,0.66470627
2,1,21.0,0.72021777
2,1,22.0,0.75004048
2,1,23.0,0.76406892
2,2,0.0,0.76870894
2,2,1.0,0.77649996
2,2,2.0,0.78640853
2,2,3.0,0.79507848
2,2,4.0,0.80018557
2,2,5.0,0.80312103
2,2,6.0,0.80765404
2,2,7.0,0.79377802
2,2,8.0,0.60999708
2,2,9.0,0.74983911
2,2,10.0,0.81049966
2,2,11.0,0.73880252
2,2,12.0,0.61021871
2,2,13.0,0.44427875
2,2,14.0,0.27914505
2,2,15.0,0.13293727
2,2,16.0,0.03762165
2,2,17.0,0.01951176
2,2,18.0,0.03524618
2,2,19.0,0.1941155
2,2,20.0,0.50556098
2,2,21.0,0.50389577
2,2,22.0,0.37201062
2,2,23.0,0.29737036
2,3,0.0,0.21527458
2,3,1.0,0.14538838
2,3,2.0,0.12444615
2,3,3.0,0.10491367
2,3,4.0,0.08369948
2,3,5.0,0.07121444
2,3,6.0,0.06445311
2,3,7.0,0.04945619
2,3,8.0,0.02491734
2,3,9.0,0.02890743
2,3,10.0,0.05214996
2,3,11.0,0.06476823
2,3,12.0,0.07890223
2,3,13.0,0.0953144
2,3,14.0,0.1135052
2,3,15.0,0.13565321
2,3,16.0,0.16666395
2,3,17.0,0.20550211
2,3,18.0,0.24070566
2,3,19.0,0.18546229
2,3,20.0,0.13769283
2,3,21.0,0.13633646
2,3,22.0,0.21804867
2,3,23.0,0.36694183
2,4,0.0,0.49531145
2,4,1.0,0.58986081
2,4,2.0,0.66989948
2,4,3.0,0.72717254
2,4,4.0,0.76568441
2,4,5.0,0.79587205
2,4,6.0,0.82049775
2,4,7.0,0.81167987
2,4,8.0,0.67526328
2,4,9.0,0.9266184
2,4,10.0,0.94067501
2,4,11.0,0.91490389
2,4,12.0,0.86278764
2,4,13.0,0.77006588
2,4,14.0,0.61023444
2,4,15.0,0.39716783
2,4,16.0,0.2053546
2,4,17.0,0.06106482
2,4,18.0,0.04086366
2,4,19.0,0.06744065
2,4,20.0,0.06245814
2,4,21.0,0.0310356
2,4,22.0,0.01376196
2,4,23.0,0.0050412
2,5,0.0,0.00219835
2,5,1.0,0.00178502
2,5,2.0,0.00236928
2,5,3.0,0.00226919
2,5,4.0,0.00140895
2,5,5.0,0.00123372
2,5,6.0,0.00327754
2,5,7.0,0.00598917
2,5,8.0,0.00592334
2,5,9.0,0.00105526
2,5,10.0,5.546e-05
2,5,11.0,9.088e-05
2,5,12.0,0.0001428
2,5,13.0,0.00071651
2,5,14.0,0.00666296
2,5,15.0,0.08364059
2,5,16.0,0.16272983
2,5,17.0,0.27078007
2,5,18.0,0.43284337
2,5,19.0,0.58874152
2,5,20.0,0.56845365
2,5,21.0,0.47149853
2,5,22.0,0.37625683
2,5,23.0,0.27809124
2,6,0.0,0.20202287
2,6,1.0,0.14822515
2,6,2.0,0.10200593
2,6,3.0,0.06179743
2,6,4.0,0.0407894
2,6,5.0,0.0362104
2,6,6.0,0.0332843
2,6,7.0,0.01731434
2,6,8.0,0.00475782
2,6,9.0,0.00350575
2,6,10.0,0.00480798
2,6,11.0,0.0047323
2,6,12.0,0.00212869
2,6,13.0,0.0009144
2,6,14.0,0.00107243
2,6,15.0,0.01239068
2,6,16.0,0.0551838
2,6,17.0,0.10593135
2,6,18.0,0.32517282
2,6,19.0,0.355444
2,6,20.0,0.2672749
2,6,21.0,0.18800861
2,6,22.0,0.16896875
2,6,23.0,0.14866329
2,7,0.0,0.11765635
2,7,1.0,0.09167969
2,7,2.0,0.06619411
2,7,3.0,0.05504264
2,7,4.0,0.07343575
2,7,5.0,0.12036225
2,7,6.0,0.187546
2,7,7.0,0.26453711
2,7,8.0,0.18714838
2,7,9.0,0.44275518
2,7,10.0,0.54703429
2,7,11.0,0.53486286
2,7,12.0,0.48930719
2,7,13.0,0.41935306
2,7,14.0,0.3155782
2,7,15.0,0.19351028
2,7,16.0,0.09264395
2,7,17.0,0.02706021
2,7,18.0,0.02799141
2,7,19.0,0.02999145
2,7,20.0,0.05221203
2,7,21.0,0.04854694
2,7,22.0,0.01859608
2,7,23.0,0.00233513
2,8,0.0,0.00123326
2,8,1.0,0.00610286
2,8,2.0,0.01230659
2,8,3.0,0.01360865
2,8,4.0,0.01584564
2,8,5.0,0.01814474
2,8,6.0,0.02162889
2,8,7.0,0.03200169
2,8,8.0,0.02407183
2,8,9.0,0.00423496
2,8,10.0,0.0
2,8,11.0,0.0
2,8,12.0,0.0
2,8,13.0,0.0
2,8,14.0,0.0
2,8,15.0,7.44e-06
2,8,16.0,0.00558591
2,8,17.0,0.08258483
2,8,18.0,0.29876557
2,8,19.0,0.36608427
2,8,20.0,0.26980628
2,8,21.0,0.16989486
2,8,22.0,0.11219813
2,8,23.0,0.07479595
2,9,0.0,0.05260163
2,9,1.0,0.03393044
2,9,2.0,0.01863807
2,9,3.0,0.00889776
2,9,4.0,0.00420323
2,9,5.0,0.0021815
2,9,6.0,0.00176722
2,9,7.0,0.00141778
2,9,8.0,0.00027937
2,9,9.0,5.3e-07
2,9,10.0,0.00037329
2,9,11.0,0.00632565
2,9,12.0,0.01553181
2,9,13.0,0.02037414
2,9,14.0,0.02443907
2,9,15.0,0.02703715
2,9,16.0,0.03685893
2,9,17.0,0.09049996
2,9,18.0,0.24228415
2,9,19.0,0.28886884
2,9,20.0,0.21771914
2,9,21.0,0.12986481
2,9,22.0,0.057843
2,9,23.0,0.01783022
2,10,0.0,0.00634649
2,10,1.0,0.00493803
