timepoint,capacity_factor
201402200300,0.00312136
201402200400,0.00608716
201402200500,0.01238819
201402200600,0.02124688
201402200700,0.02250003
201402200800,0.00794535
201402200900,0.01136603
201402201000,0.00162002
201402201100,0.00050849
201402201200,0.00023097
201402201300,0.00411202
201402201400,0.02273293
201402201500,0.05406959
201402201600,0.09398191
201402201700,0.11300816
201402201800,0.10510973
201402201900,0.04418186
201402202000,0.00150572
201402202100,5.42e-06
201402202200,0.00195972
201402202300,0.01697299
201402210000,0.02744274
201402210100,0.02188517
201402210200,0.01751004
201402210300,0.02685284
201402210400,0.04440572
201402210500,0.06721305
201402210600,0.08451903
201402210700,0.0664289
201402210800,0.11773059
201402210900,0.21383159
201402211000,0.24797362
201402211100,0.2365587
201402211200,0.23207756
201402211300,0.23598388
201402211400,0.24438374
201402211500,0.26374027
201402211600,0.27620033
201402211700,0.20755053
201402211800,0.11074541
201402211900,0.04502735
201402212000,0.01157134
201402212100,0.00181179
201402212200,0.00058747
201402212300,0.00082122
201402220000,0.00181557
201402220100,0.00340092
201402220200,0.00521997
201402220300,0.00524681
201402220400,0.00337088
201402220500,0.00259778
201402220600,0.00351988
201402220700,0.00279985
201402220800,0.00028611
201402220900,7.306e-05
201402221000,0.0
201402221100,0.0
201402221200,5.7e-06
201402221300,0.00027604
