timepoint,capacity_factor
201402061000,0.88864055
201402061100,0.86833288
201402061200,0.85447815
201402061300,0.86028544
201402061400,0.88225522
201402061500,0.91320301
201402061600,0.93921875
201402061700,0.94568381
201402061800,0.93542581
201402061900,0.93612018
201402062000,0.93665905
201402062100,0.93961423
201402062200,0.94116304
201402062300,0.9425078
201402070000,0.94484072
201402070100,0.94778914
201402070200,0.9487904
201402070300,0.94373669
201402070400,0.93073195
201402070500,0.92081133
201402070600,0.91362474
201402070700,0.91490526
201402070800,0.94287191
201402070900,0.95551576
201402071000,0.95120731
201402071100,0.9412688
201402071200,0.93174242
201402071300,0.92380994
201402071400,0.91171746
201402071500,0.89678021
201402071600,0.88837454
201402071700,0.87759546
201402071800,0.85449279
201402071900,0.8580531
201402072000,0.85453698
201402072100,0.87397106
201402072200,0.88299056
201402072300,0.88404147
201402080000,0.88114966
201402080100,0.87860291
201402080200,0.88018299
201402080300,0.88725613
201402080400,0.88582341
201402080500,0.86858585
201402080600,0.84432143
201402080700,0.82809277
201402080800,0.89331997
201402080900,0.89888047
201402081000,0.89452675
201402081100,0.8951104
201402081200,0.90102963
201402081300,0.91277635
201402081400,0.92867322
201402081500,0.94518034
201402081600,0.95775116
201402081700,0.95648047
201402081800,0.93862229
201402081900,0.9340327
201402082000,0.93002347
201402082100,0.91203117
201402082200,0.89089083
201402082300,0.87299217
201402090000,0.86243845
201402090100,0.85232546
201402090200,0.84070853
201402090300,0.83888272
201402090400,0.83115419
201402090500,0.8155851
201402090600,0.81207436
201402090700,0.82725476
201402090800,0.90906566
201402090900,0.9028133
201402091000,0.89494305
201402091100,0.8862422
201402091200,0.87961137
201402091300,0.8784331
201402091400,0.88708362
201402091500,0.90510789
201402091600,0.92450004
201402091700,0.92591693
201402091800,0.89882628
201402091900,0.8840846
201402092000,0.86390847
201402092100,0.84034759
201402092200,0.81272652
201402092300,0.78847526
201402100000,0.7707315
201402100100,0.74388538
201402100200,0.72155365
201402100300,0.67180626
201402100400,0.65168524
201402100500,0.63635115
201402100600,0.60123606
201402100700,0.64491947
201402100800,0.78638899
201402100900,0.7602765
201402101000,0.71024702
201402101100,0.64923875
201402101200,0.58120825
201402101300,0.52475166
201402101400,0.48146725
201402101500,0.463481
201402101600,0.46954988
201402101700,0.49700844
201402101800,0.48834509
201402101900,0.4387886
201402102000,0.39214954
201402102100,0.36401862
201402102200,0.35191669
201402102300,0.35239396
201402110000,0.3642597
201402110100,0.37624136
201402110200,0.368284
201402110300,0.336846
201402110400,0.3024493
201402110500,0.28170179
201402110600,0.25715688
201402110700,0.19607451
201402110800,0.19987184
201402110900,0.1368634
201402111000,0.09626756
201402111100,0.07620919
201402111200,0.06379882
201402111300,0.05437687
201402111400,0.0466555
201402111500,0.04131895
201402111600,0.03663198
201402111700,0.03239315
201402111800,0.02841228
201402111900,0.03002326
201402112000,0.03556991
201402112100,0.04182355
201402112200,0.04887519
201402112300,0.06724942
201402120000,0.09011469
201402120100,0.11781239
201402120200,0.14494639
201402120300,0.16905259
201402120400,0.19357188
201402120500,0.2112627
201402120600,0.22710276
201402120700,0.24870292
201402120800,0.38249909
201402120900,0.4442676
201402121000,0.50728838
201402121100,0.58978627
201402121200,0.68431624
201402121300,0.79083173
201402121400,0.87388053
201402121500,0.92111514
201402121600,0.94285163
201402121700,0.94480734
201402121800,0.93361789
201402121900,0.9397758
201402122000,0.95718119
201402122100,0.96196652
201402122200,0.96184849
201402122300,0.95970335
201402130000,0.94909938
201402130100,0.94257705
201402130200,0.9280297
201402130300,0.91759431
201402130400,0.909072
201402130500,0.90511934
201402130600,0.90681174
201402130700,0.9282237
201402130800,0.95826872
201402130900,0.9627509
201402131000,0.96036013
201402131100,0.9533606
201402131200,0.94750419
201402131300,0.94126542
201402131400,0.93366822
201402131500,0.92661671
201402131600,0.91678773
201402131700,0.88803401
201402131800,0.82319749
201402131900,0.77103569
201402132000,0.74792838
201402132100,0.74086766
201402132200,0.73090644
201402132300,0.70708926
201402140000,0.6546298
201402140100,0.62286458
201402140200,0.59551697
201402140300,0.55777249
201402140400,0.53214696
201402140500,0.52074228
201402140600,0.50244118
201402140700,0.4250433
201402140800,0.4250288
201402140900,0.38089789
201402141000,0.33768049
201402141100,0.28306317
201402141200,0.21255543
201402141300,0.16773658
201402141400,0.16874317
201402141500,0.19075786
201402141600,0.19826435
201402141700,0.18719274
201402141800,0.21885793
201402141900,0.2487044
201402142000,0.25607646
201402142100,0.27592585
201402142200,0.29996473
201402142300,0.30768081
201402150000,0.32262803
201402150100,0.35455493
201402150200,0.39826324
201402150300,0.44978466
201402150400,0.49384614
201402150500,0.53595783
201402150600,0.57704305
201402150700,0.55661119
201402150800,0.72530328
201402150900,0.80600565
201402151000,0.86248213
201402151100,0.90205732
201402151200,0.92954353
201402151300,0.94521221
201402151400,0.95451701
201402151500,0.95885894
201402151600,0.95992938
201402151700,0.94851462
201402151800,0.91393642
201402151900,0.89239832
201402152000,0.87133574
201402152100,0.86031245
201402152200,0.8521441
201402152300,0.84003123
201402160000,0.8288645
201402160100,0.82214938
201402160200,0.81456793
201402160300,0.80022455
201402160400,0.76153694
201402160500,0.74587568
201402160600,0.65297252
201402160700,0.63543867
201402160800,0.76694313
201402160900,0.73900236
201402161000,0.69571838
201402161100,0.65259164
201402161200,0.64412509
201402161300,0.66760961
201402161400,0.71028222
201402161500,0.75015141
201402161600,0.78643454
201402161700,0.79829039
201402161800,0.76864381
201402161900,0.75068636
201402162000,0.69008453
201402162100,0.66884972
201402162200,0.67172185
201402162300,0.67573014
201402170000,0.66777592
201402170100,0.71744352
201402170200,0.72535462
201402170300,0.70154454
201402170400,0.66818902
201402170500,0.61564241
201402170600,0.6063915
201402170700,0.64566223
201402170800,0.82577437
201402170900,0.8395009
201402171000,0.83097159
201402171100,0.80889614
201402171200,0.78363954
201402171300,0.77147782
201402171400,0.78639684
201402171500,0.81571601
201402171600,0.84381533
201402171700,0.83266958
201402171800,0.74389263
201402171900,0.64618163
201402172000,0.60333573
201402172100,0.58109302
201402172200,0.57608926
201402172300,0.64892953
201402180000,0.65677122
201402180100,0.63044868
201402180200,0.62147422
201402180300,0.63545146
201402180400,0.64408203
201402180500,0.64660289
201402180600,0.7116855
201402180700,0.74141359
201402180800,0.83195449
201402180900,0.83257912
201402181000,0.80087429
201402181100,0.76347631
201402181200,0.73020383
201402181300,0.70693509
201402181400,0.70464715
201402181500,0.73300895
201402181600,0.77516619
201402181700,0.79520405
201402181800,0.74799303
201402181900,0.69700662
201402182000,0.61999387
201402182100,0.5838054
201402182200,0.57597905
201402182300,0.57772384
201402190000,0.58735389
201402190100,0.59362719
201402190200,0.58740341
201402190300,0.59536947
201402190400,0.59341077
201402190500,0.55293044
201402190600,0.54931597
201402190700,0.58953047
201402190800,0.63045706
201402190900,0.52881866
201402191000,0.3883237
201402191100,0.26004643
201402191200,0.18409166
201402191300,0.13945419
201402191400,0.10380709
201402191500,0.07825745
201402191600,0.06759386
201402191700,0.05972828
201402191800,0.05131929
201402191900,0.05306319
201402192000,0.0584022
201402192100,0.06805898
201402192200,0.07034004
201402192300,0.06728941
201402200000,0.06319861
201402200100,0.05824628
201402200200,0.05341482
201402200300,0.04183737
201402200400,0.02580435
201402200500,0.0108183
201402200600,0.00186647
201402200700,6.09e-06
201402200800,4.838e-05
201402200900,0.00357271
201402201000,0.03346857
201402201100,0.09918994
201402201200,0.19389746
201402201300,0.30321667
201402201400,0.38660284
201402201500,0.44286655
201402201600,0.47308787
201402201700,0.4606951
201402201800,0.38444599
201402201900,0.27156354
201402202000,0.20641617
201402202100,0.18315971
201402202200,0.17264004
201402202300,0.16454469
201402210000,0.13396334
201402210100,0.09278815
201402210200,0.057304
201402210300,0.03107725
201402210400,0.01239229
201402210500,0.00149242
201402210600,2.61e-06
201402210700,2.27e-06
201402210800,0.01322615
201402210900,0.10588049
201402211000,0.24813957
201402211100,0.39103187
201402211200,0.5157932
201402211300,0.62586567
201402211400,0.73079599
201402211500,0.81887559
201402211600,0.88622485
201402211700,0.91967326
201402211800,0.91220455
201402211900,0.89956285
201402212000,0.89321324
201402212100,0.89499823
201402212200,0.88757643
201402212300,0.87121113
201402220000,0.85621769
201402220100,0.83916231
201402220200,0.80157132
201402220300,0.7367514
201402220400,0.71026091
201402220500,0.68422735
201402220600,0.66373717
201402220700,0.73676811
201402220800,0.83193375
201402220900,0.79306815
201402221000,0.68903689
201402221100,0.56049174
201402221200,0.44426029
201402221300,0.36163429
201402221400,0.29714161
201402221500,0.23989398
201402221600,0.19356356
