timepoint,capacity_factor
201401300600,0.24798288
201401300700,0.14014107
201401300800,0.10827728
201401300900,0.20651032
201401301000,0.2614198
201401301100,0.30000346
201401301200,0.34998773
201401301300,0.39508203
201401301400,0.44152158
201401301500,0.44916548
201401301600,0.38728968
201401301700,0.33416419
201401301800,0.33165653
201401301900,0.36088001
201401302000,0.38216567
201401302100,0.37533105
201401302200,0.33677011
201401302300,0.27207579
201401310000,0.21881608
201401310100,0.16804672
201401310200,0.16771424
201401310300,0.19170353
201401310400,0.22523303
201401310500,0.18613099
201401310600,0.14640447
201401310700,0.1229953
201401310800,0.27798504
201401310900,0.34064851
201401311000,0.30524751
201401311100,0.28077355
201401311200,0.29046503
201401311300,0.30492684
201401311400,0.31985259
201401311500,0.33674433
201401311600,0.32516451
201401311700,0.2591783
201401311800,0.22740889
201401311900,0.17892074
201401312000,0.12811111
201401312100,0.12237779
201401312200,0.11496728
201401312300,0.10281977
201402010000,0.10851271
201402010100,0.10642098
201402010200,0.10979261
201402010300,0.10705405
201402010400,0.1123518
201402010500,0.12563193
201402010600,0.13434966
201402010700,0.06650176
201402010800,0.13630248
201402010900,0.19630155
201402011000,0.20443256
201402011100,0.2006419
201402011200,0.19436917
201402011300,0.20083337
201402011400,0.21365522
201402011500,0.20402135
201402011600,0.16708095
201402011700,0.15880214
201402011800,0.17338443
201402011900,0.16848088
201402012000,0.16468866
201402012100,0.16917764
201402012200,0.1703756
201402012300,0.17475339
201402020000,0.1727859
201402020100,0.16958831
201402020200,0.16758311
201402020300,0.16741265
201402020400,0.15923153
201402020500,0.15595274
201402020600,0.15735106
201402020700,0.11443283
201402020800,0.2957013
201402020900,0.53012318
201402021000,0.59210613
201402021100,0.61080983
201402021200,0.63047016
201402021300,0.59574628
201402021400,0.54114704
201402021500,0.47353605
201402021600,0.37076192
201402021700,0.28887633
201402021800,0.22307693
201402021900,0.15455326
201402022000,0.13727667
201402022100,0.11389702
201402022200,0.09441491
201402022300,0.08995796
201402030000,0.09740245
201402030100,0.0882528
201402030200,0.08563509
201402030300,0.07934522
201402030400,0.07088923
201402030500,0.06718525
201402030600,0.06489419
201402030700,0.03518086
201402030800,0.09043797
201402030900,0.14583166
201402031000,0.12189719
201402031100,0.08637375
201402031200,0.06914096
201402031300,0.06635989
201402031400,0.07912568
201402031500,0.1037899
201402031600,0.09112128
201402031700,0.10374092
201402031800,0.14050303
201402031900,0.1465184
201402032000,0.13249142
201402032100,0.11474565
201402032200,0.10861442
201402032300,0.10496294
201402040000,0.10964918
201402040100,0.10527974
201402040200,0.10188984
201402040300,0.10124581
201402040400,0.10603192
201402040500,0.11232886
201402040600,0.11081292
201402040700,0.05310655
201402040800,0.14466674
201402040900,0.22306601
201402041000,0.21360275
201402041100,0.18116475
201402041200,0.15110066
201402041300,0.12431532
201402041400,0.0927767
201402041500,0.07241884
201402041600,0.06637833
201402041700,0.07206867
201402041800,0.09658719
201402041900,0.12336912
201402042000,0.14816577
201402042100,0.17369299
201402042200,0.18022816
201402042300,0.16240775
201402050000,0.13970306
201402050100,0.11015057
201402050200,0.09053671
201402050300,0.06791758
201402050400,0.03726052
201402050500,0.04506529
201402050600,0.05998586
201402050700,0.01706739
201402050800,0.05594181
201402050900,0.09279352
201402051000,0.06110021
201402051100,0.0203823
201402051200,0.0025951
201402051300,0.00029608
201402051400,0.0033525
201402051500,0.0351702
201402051600,0.08310761
201402051700,0.14679066
201402051800,0.19093859
201402051900,0.17972835
201402052000,0.16885617
201402052100,0.15762925
201402052200,0.14944035
201402052300,0.13762912
201402060000,0.13342688
201402060100,0.12237311
201402060200,0.11312496
201402060300,0.11509747
201402060400,0.1044863
201402060500,0.09596889
201402060600,0.08516524
201402060700,0.03182473
201402060800,0.04171289
