timepoint,capacity_factor
201401271100,0.01063383
201401271200,0.05834255
201401271300,0.14856091
201401271400,0.24300906
201401271500,0.37357253
201401271600,0.57176341
201401271700,0.73760068
201401271800,0.80027312
201401271900,0.84695082
201401272000,0.84383125
201401272100,0.80919914
201401272200,0.78433098
201401272300,0.74887181
201401280000,0.63909876
201401280100,0.53214924
201401280200,0.49445922
201401280300,0.47469295
201401280400,0.48420665
201401280500,0.50965415
201401280600,0.52259495
201401280700,0.59037307
201401280800,0.71504825
201401280900,0.74784779
201401281000,0.75861528
201401281100,0.75546728
201401281200,0.7594924
201401281300,0.74173202
201401281400,0.70058039
201401281500,0.66465984
201401281600,0.65850919
201401281700,0.64406037
201401281800,0.58560918
201401281900,0.64483438
201401282000,0.79446078
201401282100,0.73043861
201401282200,0.63618361
201401282300,0.56383114
201401290000,0.49109952
201401290100,0.48145896
201401290200,0.52503978
201401290300,0.52085738
201401290400,0.51031746
201401290500,0.40068436
201401290600,0.34063686
201401290700,0.38021823
201401290800,0.39101766
201401290900,0.32507717
201401291000,0.2782112
201401291100,0.25097126
201401291200,0.21463227
201401291300,0.16940002
201401291400,0.13045596
201401291500,0.10122356
201401291600,0.07708839
201401291700,0.05148118
201401291800,0.0441129
201401291900,0.04129612
201401292000,0.03873536
201401292100,0.02209367
201401292200,0.00575988
201401292300,0.00669955
201401300000,0.02432326
201401300100,0.06110134
201401300200,0.0861378
201401300300,0.06852159
201401300400,0.04116409
201401300500,0.03021736
201401300600,0.03633914
201401300700,0.03913735
201401300800,0.01631181
201401300900,0.0366703
201401301000,0.17884204
201401301100,0.26373624
201401301200,0.3134625
201401301300,0.33157604
201401301400,0.34974032
201401301500,0.41669543
201401301600,0.48385066
201401301700,0.561181
201401301800,0.76156625
201401301900,0.7890299
201401302000,0.76580834
201401302100,0.74789283
201401302200,0.75383054
201401302300,0.75748979
201401310000,0.74584863
201401310100,0.75334859
201401310200,0.73336714
201401310300,0.71027594
201401310400,0.70642055
201401310500,0.71424351
201401310600,0.73677475
201401310700,0.72333496
201401310800,0.56579293
201401310900,0.78503366
201401311000,0.84855733
201401311100,0.80538223
201401311200,0.79402913
201401311300,0.81600956
201401311400,0.81714035
201401311500,0.79948921
201401311600,0.75779921
201401311700,0.71363674
201401311800,0.78641543
201401311900,0.78032307
201401312000,0.77534939
201401312100,0.78106706
201401312200,0.80373613
201401312300,0.81415358
201402010000,0.82204997
201402010100,0.85580959
201402010200,0.86778454
201402010300,0.86463717
201402010400,0.83242131
201402010500,0.79854413
201402010600,0.77242965
201402010700,0.73107391
201402010800,0.68562891
201402010900,0.89947867
201402011000,0.86990443
201402011100,0.7827486
201402011200,0.67821383
201402011300,0.60554939
201402011400,0.56907084
201402011500,0.58953827
201402011600,0.64816088
201402011700,0.727485
201402011800,0.81121774
201402011900,0.80573811
201402012000,0.77247149
201402012100,0.73870353
201402012200,0.73878286
201402012300,0.75359865
201402020000,0.75033977
201402020100,0.74460223
201402020200,0.70036636
201402020300,0.60123382
201402020400,0.49334477
201402020500,0.40443638
201402020600,0.33157812
201402020700,0.2375165
201402020800,0.15837883
201402020900,0.25323602
201402021000,0.34604999
201402021100,0.53486456
201402021200,0.7229338
201402021300,0.81787651
201402021400,0.88411759
201402021500,0.93497262
201402021600,0.95875819
201402021700,0.94770473
201402021800,0.85329766
201402021900,0.72425194
201402022000,0.59029608
201402022100,0.48834025
201402022200,0.43952748
201402022300,0.44427047
201402030000,0.48145638
201402030100,0.50071194
201402030200,0.49108815
201402030300,0.45952478
201402030400,0.41274693
201402030500,0.36907376
201402030600,0.32773633
201402030700,0.29132522
201402030800,0.22520091
201402030900,0.13231732
201402031000,0.05988335
201402031100,0.01748578
201402031200,0.00540425
201402031300,0.00468377
201402031400,0.01132075
201402031500,0.0299454
201402031600,0.06384356
201402031700,0.0844467
201402031800,0.0946294
201402031900,0.10181959
201402032000,0.09419711
201402032100,0.07001441
201402032200,0.03623442
201402032300,0.01697344
201402040000,0.01461854
201402040100,0.02517681
201402040200,0.01695831
201402040300,0.00529494
201402040400,0.00179035
201402040500,0.02390495
201402040600,0.10431379
201402040700,0.17476557
201402040800,0.19573724
201402040900,0.24062597
201402041000,0.24387149
201402041100,0.27799023
201402041200,0.39779663
201402041300,0.48420871
201402041400,0.50162266
201402041500,0.51978011
201402041600,0.49700122
201402041700,0.39079043
201402041800,0.38079523
201402041900,0.35238796
201402042000,0.28317474
201402042100,0.14316335
201402042200,0.02994465
201402042300,0.00151387
201402050000,0.00062773
201402050100,0.03145095
201402050200,0.06975045
201402050300,0.08305879
201402050400,0.10151588
201402050500,0.1446489
201402050600,0.25598306
201402050700,0.37910301
201402050800,0.26963477
201402050900,0.55670442
201402051000,0.68432522
201402051100,0.68331218
201402051200,0.66344093
201402051300,0.63559567
201402051400,0.59645346
201402051500,0.59289561
201402051600,0.64472394
201402051700,0.6493095
201402051800,0.5986376
201402051900,0.52261966
201402052000,0.4573457
201402052100,0.44662228
201402052200,0.40220564
201402052300,0.40087205
201402060000,0.43210219
201402060100,0.53092986
201402060200,0.59969494
201402060300,0.63721599
201402060400,0.71312621
201402060500,0.76342817
201402060600,0.7615488
201402060700,0.75701229
201402060800,0.7339913
201402060900,0.66434181
201402061000,0.61021674
201402061100,0.59035281
201402061200,0.57110807
201402061300,0.50321991
201402061400,0.42648299
201402061500,0.3713069
201402061600,0.31845646
201402061700,0.2682492
201402061800,0.23094277
201402061900,0.2441451
201402062000,0.25094102
201402062100,0.20036191
201402062200,0.14580071
201402062300,0.12671952
201402070000,0.12431525
201402070100,0.14095266
201402070200,0.15355484
201402070300,0.13185858
201402070400,0.09978266
201402070500,0.08181376
201402070600,0.1122387
201402070700,0.21101327
201402070800,0.22943608
201402070900,0.17473663
201402071000,0.1632857
201402071100,0.17748436
201402071200,0.18211894
201402071300,0.19640462
201402071400,0.24835171
201402071500,0.2637091
201402071600,0.29253995
201402071700,0.25193639
201402071800,0.17582945
201402071900,0.21979075
201402072000,0.20455265
201402072100,0.08817121
201402072200,0.05268745
201402072300,0.06873588
201402080000,0.06016507
201402080100,0.05916438
201402080200,0.07985349
201402080300,0.11850512
201402080400,0.14294459
201402080500,0.12698963
201402080600,0.07079124
201402080700,0.0285381
201402080800,0.02138579
201402080900,0.0191113
201402081000,0.0054993
201402081100,0.00044439
201402081200,0.00012281
201402081300,5.195e-05
201402081400,0.0004206
201402081500,0.00418545
201402081600,0.01397729
