timepoint,capacity_factor
201402202100,0.20611072
201402202200,0.19670831
201402202300,0.19257911
201402210000,0.16367327
201402210100,0.11876836
201402210200,0.07753258
201402210300,0.04565359
201402210400,0.01891845
201402210500,0.00217541
201402210600,2.36e-06
201402210700,5.24e-06
201402210800,0.01582361
201402210900,0.11689237
201402211000,0.26422601
201402211100,0.41382399
201402211200,0.54138978
201402211300,0.65031415
201402211400,0.75060023
201402211500,0.83368429
201402211600,0.89236449
201402211700,0.91493485
201402211800,0.89337598
201402211900,0.87232273
201402212000,0.86763257
201402212100,0.87233874
201402212200,0.86028711
201402212300,0.84030103
201402220000,0.82687062
201402220100,0.80933206
201402220200,0.76534572
201402220300,0.6848376
201402220400,0.65397956
201402220500,0.62527876
201402220600,0.60533326
201402220700,0.6902043
201402220800,0.80971537
201402220900,0.76984712
201402221000,0.65674499
201402221100,0.52262272
201402221200,0.40453033
201402221300,0.32629175
201402221400,0.26717673
201402221500,0.21893055
201402221600,0.18319231
201402221700,0.16091508
201402221800,0.1510946
201402221900,0.12463914
