month,day,hour,capacity_factor
2,2,13.0,0.59574628
2,2,14.0,0.54114704
2,2,15.0,0.47353605
2,2,16.0,0.37076192
2,2,17.0,0.28887633
2,2,18.0,0.22307693
2,2,19.0,0.15455326
2,2,20.0,0.13727667
2,2,21.0,0.11389702
2,2,22.0,0.09441491
2,2,23.0,0.08995796
2,3,0.0,0.09740245
2,3,1.0,0.0882528
2,3,2.0,0.08563509
2,3,3.0,0.07934522
2,3,4.0,0.07088923
2,3,5.0,0.06718525
2,3,6.0,0.06489419
2,3,7.0,0.03518086
2,3,8.0,0.09043797
2,3,9.0,0.14583166
2,3,10.0,0.12189719
2,3,11.0,0.08637375
2,3,12.0,0.06914096
2,3,13.0,0.06635989
2,3,14.0,0.07912568
2,3,15.0,0.1037899
2,3,16.0,0.09112128
2,3,17.0,0.10374092
2,3,18.0,0.14050303
2,3,19.0,0.1465184
2,3,20.0,0.13249142
2,3,21.0,0.11474565
2,3,22.0,0.10861442
2,3,23.0,0.10496294
2,4,0.0,0.10964918
2,4,1.0,0.10527974
2,4,2.0,0.10188984
2,4,3.0,0.10124581
2,4,4.0,0.10603192
2,4,5.0,0.11232886
2,4,6.0,0.11081292
2,4,7.0,0.05310655
2,4,8.0,0.14466674
2,4,9.0,0.22306601
2,4,10.0,0.21360275
2,4,11.0,0.18116475
2,4,12.0,0.15110066
2,4,13.0,0.12431532
2,4,14.0,0.0927767
2,4,15.0,0.07241884
2,4,16.0,0.06637833
2,4,17.0,0.07206867
2,4,18.0,0.09658719
2,4,19.0,0.12336912
2,4,20.0,0.14816577
2,4,21.0,0.17369299
2,4,22.0,0.18022816
2,4,23.0,0.16240775
2,5,0.0,0.13970306
2,5,1.0,0.11015057
2,5,2.0,0.09053671
2,5,3.0,0.06791758
2,5,4.0,0.03726052
2,5,5.0,0.04506529
2,5,6.0,0.05998586
2,5,7.0,0.01706739
2,5,8.0,0.05594181
2,5,9.0,0.09279352
2,5,10.0,0.06110021
2,5,11.0,0.0203823
2,5,12.0,0.0025951
2,5,13.0,0.00029608
2,5,14.0,0.0033525
2,5,15.0,0.0351702
2,5,16.0,0.08310761
2,5,17.0,0.14679066
2,5,18.0,0.19093859
2,5,19.0,0.17972835
2,5,20.0,0.16885617
2,5,21.0,0.15762925
2,5,22.0,0.14944035
2,5,23.0,0.13762912
2,6,0.0,0.13342688
2,6,1.0,0.12237311
2,6,2.0,0.11312496
2,6,3.0,0.11509747
2,6,4.0,0.1044863
2,6,5.0,0.09596889
2,6,6.0,0.08516524
2,6,7.0,0.03182473
2,6,8.0,0.04171289
2,6,9.0,0.12297767
2,6,10.0,0.13167152
2,6,11.0,0.0927914
2,6,12.0,0.05405032
2,6,13.0,0.0246719
2,6,14.0,0.00621366
2,6,15.0,0.00080494
2,6,16.0,0.00036695
2,6,17.0,0.0024301
2,6,18.0,0.01444319
2,6,19.0,0.03075475
2,6,20.0,0.04050533
2,6,21.0,0.0512041
2,6,22.0,0.06105783
2,6,23.0,0.06573853
2,7,0.0,0.0635743
2,7,1.0,0.0784788
2,7,2.0,0.08422647
2,7,3.0,0.08370916
2,7,4.0,0.07748513
2,7,5.0,0.07125687
2,7,6.0,0.05942779
2,7,7.0,0.02355887
2,7,8.0,0.0084243
2,7,9.0,0.03050104
2,7,10.0,0.03209639
2,7,11.0,0.02474014
2,7,12.0,0.01814915
2,7,13.0,0.0154741
2,7,14.0,0.01597152
2,7,15.0,0.01966005
2,7,16.0,0.0188008
2,7,17.0,0.02646242
2,7,18.0,0.08701754
2,7,19.0,0.11234985
2,7,20.0,0.10123074
2,7,21.0,0.08977925
2,7,22.0,0.06894874
2,7,23.0,0.04138195
2,8,0.0,0.03972846
2,8,1.0,0.03694215
2,8,2.0,0.04277104
2,8,3.0,0.04608081
2,8,4.0,0.05443764
2,8,5.0,0.07316648
2,8,6.0,0.0894474
2,8,7.0,0.03109344
2,8,8.0,0.04827571
2,8,9.0,0.02298977
2,8,10.0,0.00156387
2,8,11.0,4.437e-05
2,8,12.0,0.0002667
2,8,13.0,0.00387319
2,8,14.0,0.01483886
2,8,15.0,0.03934259
2,8,16.0,0.04695401
2,8,17.0,0.05096713
2,8,18.0,0.0626548
2,8,19.0,0.05774667
2,8,20.0,0.0569378
2,8,21.0,0.05500431
2,8,22.0,0.0610612
2,8,23.0,0.07028291
2,9,0.0,0.07466562
2,9,1.0,0.07680965
2,9,2.0,0.07843054
2,9,3.0,0.07929916
2,9,4.0,0.08204191
2,9,5.0,0.09117287
2,9,6.0,0.10746077
2,9,7.0,0.05424197
2,9,8.0,0.03833148
2,9,9.0,0.03505383
2,9,10.0,0.02993477
2,9,11.0,0.03064134
2,9,12.0,0.04039011
2,9,13.0,0.05973422
2,9,14.0,0.0908906
2,9,15.0,0.14397961
2,9,16.0,0.19169155
2,9,17.0,0.20207027
2,9,18.0,0.23461649
2,9,19.0,0.2452459
2,9,20.0,0.23669205
2,9,21.0,0.21099592
2,9,22.0,0.16391173
2,9,23.0,0.13771031
2,10,0.0,0.13438001
2,10,1.0,0.13132242
2,10,2.0,0.12282624
2,10,3.0,0.11622452
2,10,4.0,0.10998263
2,10,5.0,0.10599944
2,10,6.0,0.10159341
2,10,7.0,0.04759588
2,10,8.0,0.05778831
2,10,9.0,0.04505343
2,10,10.0,0.02697486
2,10,11.0,0.01670441
2,10,12.0,0.01294683
2,10,13.0,0.01407025
2,10,14.0,0.02268912
2,10,15.0,0.04587236
2,10,16.0,0.08484449
2,10,17.0,0.16527412
2,10,18.0,0.25776488
2,10,19.0,0.24531593
2,10,20.0,0.22066227
2,10,21.0,0.18277371
2,10,22.0,0.1476906
2,10,23.0,0.13678784
2,11,0.0,0.12744474
2,11,1.0,0.13067982
2,11,2.0,0.13462041
2,11,3.0,0.13898921
2,11,4.0,0.14401467
2,11,5.0,0.1558326
2,11,6.0,0.14892867
2,11,7.0,0.11366768
2,11,8.0,0.23070349
2,11,9.0,0.21874169
2,11,10.0,0.14966537
