month,day,hour,capacity_factor
1,21,4.0,0.62191374
1,21,5.0,0.61022516
1,21,6.0,0.61970275
1,21,7.0,0.62171704
1,21,8.0,0.79680032
1,21,9.0,0.89358082
1,21,10.0,0.94132172
1,21,11.0,0.96734021
1,21,12.0,0.97940509
1,21,13.0,0.98537359
1,21,14.0,0.98596752
1,21,15.0,0.98254986
1,21,16.0,0.9815111
1,21,17.0,0.98652455
1,21,18.0,0.98531323
1,21,19.0,0.9846548
1,21,20.0,0.98564986
1,21,21.0,0.98630302
1,21,22.0,0.98634167
1,21,23.0,0.98636532
1,22,0.0,0.98639513
1,22,1.0,0.98626831
1,22,2.0,0.9851342
1,22,3.0,0.98111196
1,22,4.0,0.97377056
1,22,5.0,0.958239
1,22,6.0,0.95488104
1,22,7.0,0.95380565
1,22,8.0,0.97601818
1,22,9.0,0.98357541
1,22,10.0,0.98434996
1,22,11.0,0.98249181
1,22,12.0,0.98012611
1,22,13.0,0.97779547
1,22,14.0,0.97470166
1,22,15.0,0.97088901
1,22,16.0,0.962333
1,22,17.0,0.93073919
1,22,18.0,0.88106347
1,22,19.0,0.85087691
1,22,20.0,0.7967703
1,22,21.0,0.74093946
1,22,22.0,0.72256316
1,22,23.0,0.6925083
1,23,0.0,0.64222206
1,23,1.0,0.58298134
1,23,2.0,0.52534447
1,23,3.0,0.51088451
1,23,4.0,0.56126769
1,23,5.0,0.58058217
1,23,6.0,0.60043238
1,23,7.0,0.59316972
1,23,8.0,0.64584071
1,23,9.0,0.65336825
1,23,10.0,0.57008443
1,23,11.0,0.44447957
1,23,12.0,0.31608391
1,23,13.0,0.21930096
1,23,14.0,0.16204366
1,23,15.0,0.13623434
1,23,16.0,0.13346924
1,23,17.0,0.15103946
1,23,18.0,0.24076526
1,23,19.0,0.3583265
1,23,20.0,0.44122782
1,23,21.0,0.50307553
1,23,22.0,0.54972723
1,23,23.0,0.56376339
1,24,0.0,0.62060037
1,24,1.0,0.68490379
1,24,2.0,0.73508558
1,24,3.0,0.7908424
1,24,4.0,0.82041565
1,24,5.0,0.87297969
1,24,6.0,0.89870058
1,24,7.0,0.91315475
1,24,8.0,0.96467821
1,24,9.0,0.98231203
1,24,10.0,0.98617241
1,24,11.0,0.98644849
1,24,12.0,0.98518976
1,24,13.0,0.98382978
1,24,14.0,0.9825294
1,24,15.0,0.9807543
1,24,16.0,0.98007225
1,24,17.0,0.98103987
1,24,18.0,0.98007225
1,24,19.0,0.98432904
1,24,20.0,0.98537158
1,24,21.0,0.98641721
1,24,22.0,0.98647165
1,24,23.0,0.98600311
1,25,0.0,0.98610606
1,25,1.0,0.98571254
1,25,2.0,0.98574773
1,25,3.0,0.98584142
1,25,4.0,0.98560521
1,25,5.0,0.9844524
1,25,6.0,0.98234232
1,25,7.0,0.97996563
1,25,8.0,0.98187329
1,25,9.0,0.98332081
1,25,10.0,0.98360525
1,25,11.0,0.98204783
1,25,12.0,0.97977468
1,25,13.0,0.97644357
1,25,14.0,0.97323444
1,25,15.0,0.97046467
1,25,16.0,0.96798742
1,25,17.0,0.95700367
1,25,18.0,0.94038291
1,25,19.0,0.92671026
1,25,20.0,0.90975397
1,25,21.0,0.89912548
1,25,22.0,0.88616681
1,25,23.0,0.86581118
1,26,0.0,0.81883812
1,26,1.0,0.77891706
1,26,2.0,0.76699702
1,26,3.0,0.72814774
1,26,4.0,0.68557685
1,26,5.0,0.6900508
1,26,6.0,0.58121102
1,26,7.0,0.48145364
1,26,8.0,0.52684271
1,26,9.0,0.47594954
1,26,10.0,0.39100669
1,26,11.0,0.32261373
1,26,12.0,0.27124086
1,26,13.0,0.22524496
1,26,14.0,0.19525203
1,26,15.0,0.1761429
1,26,16.0,0.16203307
1,26,17.0,0.14913672
1,26,18.0,0.16664768
1,26,19.0,0.16470042
1,26,20.0,0.16010964
1,26,21.0,0.16400031
1,26,22.0,0.16267877
1,26,23.0,0.14614449
1,27,0.0,0.11232534
1,27,1.0,0.07790813
1,27,2.0,0.04764161
1,27,3.0,0.02825344
1,27,4.0,0.01963186
1,27,5.0,0.01622582
1,27,6.0,0.01303703
1,27,7.0,0.00798558
