timepoint,capacity_factor
201402080600,0.27864765
201402080700,0.30625309
201402080800,0.31381888
201402080900,0.24350005
201402081000,0.20083323
201402081100,0.16030263
201402081200,0.15487458
201402081300,0.17887789
201402081400,0.20921564
201402081500,0.21673719
201402081600,0.21743472
201402081700,0.25283583
201402081800,0.34539389
201402081900,0.41544425
201402082000,0.40126756
201402082100,0.37918099
201402082200,0.37259454
201402082300,0.36486815
201402090000,0.34360561
201402090100,0.33150291
201402090200,0.33676099
201402090300,0.3277219
201402090400,0.28238175
201402090500,0.22402579
201402090600,0.16390165
201402090700,0.14709348
201402090800,0.20781459
201402090900,0.22738322
201402091000,0.21122372
201402091100,0.13780146
201402091200,0.07732314
201402091300,0.04863002
201402091400,0.05196562
201402091500,0.10465529
201402091600,0.20738678
201402091700,0.3232154
201402091800,0.43925493
201402091900,0.49165326
201402092000,0.5062958
201402092100,0.50846035
201402092200,0.48421572
201402092300,0.4503226
201402100000,0.44425765
201402100100,0.47869515
201402100200,0.52692631
201402100300,0.56845176
201402100400,0.58340553
201402100500,0.5875096
201402100600,0.59858661
201402100700,0.6102264
201402100800,0.58461082
201402100900,0.4842127
201402101000,0.48421118
201402101100,0.51649626
201402101200,0.54049932
201402101300,0.56235248
201402101400,0.60472585
201402101500,0.68219005
201402101600,0.7282333
201402101700,0.71151517
201402101800,0.65062748
201402101900,0.6012231
201402102000,0.61988163
201402102100,0.62745686
201402102200,0.55744673
201402102300,0.67508476
201402110000,0.7794043
201402110100,0.70755704
201402110200,0.69472236
201402110300,0.69699534
201402110400,0.59004281
201402110500,0.4405486
201402110600,0.37325047
201402110700,0.22175617
201402110800,0.10124603
201402110900,0.07629268
201402111000,0.17482143
201402111100,0.24836085
201402111200,0.2614257
201402111300,0.25907894
201402111400,0.26372604
201402111500,0.2720203
201402111600,0.29002195
201402111700,0.40728131
201402111800,0.51305569
201402111900,0.58299146
201402112000,0.57648385
201402112100,0.51305864
201402112200,0.41762827
201402112300,0.35766933
201402120000,0.33416669
201402120100,0.28825589
201402120200,0.24079853
201402120300,0.21983495
201402120400,0.20715758
201402120500,0.20088207
201402120600,0.21341719
201402120700,0.2329458
201402120800,0.23292088
201402120900,0.14398541
201402121000,0.1248398
201402121100,0.12618627
201402121200,0.11465489
201402121300,0.12143549
201402121400,0.12692113
201402121500,0.14263124
201402121600,0.1777734
201402121700,0.23629358
201402121800,0.35241705
201402121900,0.48653189
201402122000,0.50072018
201402122100,0.41955883
201402122200,0.31349302
201402122300,0.23481014
201402130000,0.18698094
201402130100,0.16954835
201402130200,0.17386514
201402130300,0.18875859
201402130400,0.19920842
201402130500,0.20171336
201402130600,0.19323803
201402130700,0.14401687
201402130800,0.07781081
201402130900,0.01849554
201402131000,0.00793316
201402131100,0.03463645
201402131200,0.03583104
201402131300,0.03632878
201402131400,0.05628425
201402131500,0.0967027
201402131600,0.1548054
201402131700,0.19328786
201402131800,0.2316323
201402131900,0.25145359
201402132000,0.23985518
201402132100,0.21782487
201402132200,0.21171231
201402132300,0.23947025
201402140000,0.28466163
201402140100,0.28625177
201402140200,0.25096775
201402140300,0.22779107
201402140400,0.21980288
201402140500,0.21979853
201402140600,0.21982348
201402140700,0.20460404
201402140800,0.16252425
201402140900,0.06950631
201402141000,0.01426697
201402141100,0.02542657
201402141200,0.03533739
201402141300,0.05682643
201402141400,0.08314464
201402141500,0.10546229
201402141600,0.13297261
201402141700,0.18831353
201402141800,0.30626925
201402141900,0.34851834
201402142000,0.25035726
201402142100,0.14898636
201402142200,0.09240175
201402142300,0.06736947
201402150000,0.05264344
201402150100,0.03873926
201402150200,0.02147032
201402150300,0.00611653
201402150400,0.00067771
201402150500,0.00014328
201402150600,0.00025337
201402150700,0.00047649
201402150800,0.00086791
201402150900,0.00169294
201402151000,0.00416428
201402151100,0.00833678
201402151200,0.01053582
201402151300,0.00820195
201402151400,0.00318314
201402151500,0.00516128
201402151600,0.02143157
201402151700,0.05406805
201402151800,0.13742668
201402151900,0.19589442
201402152000,0.1543739
201402152100,0.0912486
201402152200,0.05406551
201402152300,0.04751945
201402160000,0.04904621
201402160100,0.04017332
201402160200,0.01635153
201402160300,0.00489587
201402160400,0.00416646
201402160500,0.00758703
201402160600,0.01082726
201402160700,0.00808493
201402160800,0.00368749
201402160900,0.00089838
201402161000,0.00060029
201402161100,0.0027704
201402161200,0.01446482
201402161300,0.03093126
201402161400,0.04310299
201402161500,0.06495822
201402161600,0.09308535
201402161700,0.09449462
201402161800,0.09256768
