month,day,hour,capacity_factor
2,1,21.0,0.0042873
2,1,22.0,0.01134713
2,1,23.0,0.02070874
2,2,0.0,0.0280314
2,2,1.0,0.03167139
2,2,2.0,0.03552754
2,2,3.0,0.04435026
2,2,4.0,0.05013175
2,2,5.0,0.05466643
2,2,6.0,0.05706
2,2,7.0,0.04664211
2,2,8.0,0.03866282
2,2,9.0,0.01893735
2,2,10.0,0.00445505
2,2,11.0,0.0013846
2,2,12.0,0.00066837
2,2,13.0,0.00057682
2,2,14.0,0.00085377
2,2,15.0,0.00302218
2,2,16.0,0.01290265
2,2,17.0,0.0185896
2,2,18.0,0.01415742
2,2,19.0,0.00712204
2,2,20.0,0.00498931
2,2,21.0,0.00633771
2,2,22.0,0.01313058
2,2,23.0,0.02417064
2,3,0.0,0.03418576
2,3,1.0,0.04442787
2,3,2.0,0.06277462
2,3,3.0,0.09689376
2,3,4.0,0.12253797
2,3,5.0,0.12746739
2,3,6.0,0.10172537
2,3,7.0,0.08265258
2,3,8.0,0.26591522
2,3,9.0,0.27245218
2,3,10.0,0.17681714
2,3,11.0,0.09779943
2,3,12.0,0.04950149
2,3,13.0,0.02422798
2,3,14.0,0.01242977
2,3,15.0,0.0088654
2,3,16.0,0.00537319
2,3,17.0,0.00485139
2,3,18.0,0.00276694
2,3,19.0,0.00054686
2,3,20.0,0.00011084
2,3,21.0,1.218e-05
2,3,22.0,3e-08
2,3,23.0,2.31e-06
2,4,0.0,0.00031203
2,4,1.0,0.00410672
2,4,2.0,0.01115262
2,4,3.0,0.01242433
2,4,4.0,0.00923105
2,4,5.0,0.00838038
2,4,6.0,0.00772213
2,4,7.0,0.00319306
2,4,8.0,0.0
2,4,9.0,4.17e-06
2,4,10.0,6.13e-06
2,4,11.0,5.99e-06
2,4,12.0,1.1e-06
2,4,13.0,4.6e-07
2,4,14.0,1.096e-05
2,4,15.0,1.436e-05
2,4,16.0,2.895e-05
2,4,17.0,0.00191879
2,4,18.0,0.00436353
2,4,19.0,0.00194126
2,4,20.0,0.00106785
2,4,21.0,0.00036998
2,4,22.0,0.0001265
2,4,23.0,6.76e-05
2,5,0.0,3.095e-05
2,5,1.0,2.599e-05
2,5,2.0,9.161e-05
2,5,3.0,0.00046633
2,5,4.0,0.00223223
2,5,5.0,0.00840873
2,5,6.0,0.01996128
2,5,7.0,0.02622002
2,5,8.0,0.06064075
2,5,9.0,0.09452928
2,5,10.0,0.10768201
2,5,11.0,0.11165907
2,5,12.0,0.11190295
2,5,13.0,0.10733851
2,5,14.0,0.10686364
2,5,15.0,0.11371948
2,5,16.0,0.12148367
2,5,17.0,0.1155115
2,5,18.0,0.07595756
2,5,19.0,0.04966365
2,5,20.0,0.03817868
2,5,21.0,0.03357275
2,5,22.0,0.02593526
2,5,23.0,0.03517757
2,6,0.0,0.04524335
2,6,1.0,0.04626998
2,6,2.0,0.04668407
2,6,3.0,0.05405871
2,6,4.0,0.05901327
2,6,5.0,0.06232332
2,6,6.0,0.06597198
2,6,7.0,0.04615416
2,6,8.0,0.04130806
2,6,9.0,0.02470602
2,6,10.0,0.01021635
2,6,11.0,0.00527996
2,6,12.0,0.00317272
2,6,13.0,0.00582064
2,6,14.0,0.01240327
2,6,15.0,0.02141001
2,6,16.0,0.04100145
2,6,17.0,0.06110543
2,6,18.0,0.07123872
2,6,19.0,0.06388047
2,6,20.0,0.05495268
2,6,21.0,0.06103731
2,6,22.0,0.05895287
2,6,23.0,0.05405359
2,7,0.0,0.04429991
2,7,1.0,0.03533202
2,7,2.0,0.03188407
2,7,3.0,0.02818582
2,7,4.0,0.02411293
2,7,5.0,0.02205444
2,7,6.0,0.02208486
2,7,7.0,0.01322726
2,7,8.0,0.0018499
2,7,9.0,0.0
2,7,10.0,1e-08
2,7,11.0,2.2e-06
2,7,12.0,3.62e-06
2,7,13.0,2.46e-06
2,7,14.0,4.98e-06
2,7,15.0,1.264e-05
2,7,16.0,0.00012764
2,7,17.0,0.00102516
2,7,18.0,0.00107425
2,7,19.0,0.00116488
2,7,20.0,0.00313611
2,7,21.0,0.012741
2,7,22.0,0.03072946
2,7,23.0,0.04182933
2,8,0.0,0.04774981
2,8,1.0,0.04738951
2,8,2.0,0.05094444
2,8,3.0,0.05896995
2,8,4.0,0.06434769
2,8,5.0,0.06455999
2,8,6.0,0.05955557
2,8,7.0,0.03642953
2,8,8.0,0.04322656
2,8,9.0,0.14574637
2,8,10.0,0.14125698
2,8,11.0,0.13243853
2,8,12.0,0.12428238
2,8,13.0,0.11919604
2,8,14.0,0.1173879
2,8,15.0,0.1190941
2,8,16.0,0.12239347
2,8,17.0,0.11620461
2,8,18.0,0.07182947
2,8,19.0,0.06118484
2,8,20.0,0.05933179
2,8,21.0,0.05092691
2,8,22.0,0.05085446
2,8,23.0,0.0614882
2,9,0.0,0.06960186
2,9,1.0,0.0594751
2,9,2.0,0.05031722
2,9,3.0,0.05406149
2,9,4.0,0.05746514
2,9,5.0,0.05747068
2,9,6.0,0.05626847
2,9,7.0,0.05765384
2,9,8.0,0.13059678
2,9,9.0,0.21177208
2,9,10.0,0.21012331
2,9,11.0,0.19518035
2,9,12.0,0.17496434
2,9,13.0,0.15887514
2,9,14.0,0.15273697
2,9,15.0,0.17036676
2,9,16.0,0.19921427
2,9,17.0,0.19518424
2,9,18.0,0.1357052
2,9,19.0,0.0839095
