month,day,hour,capacity_factor
2,7,1.0,0.04130853
2,7,2.0,0.03700156
2,7,3.0,0.03323971
2,7,4.0,0.02839049
2,7,5.0,0.0267622
2,7,6.0,0.02731962
2,7,7.0,0.01712745
2,7,8.0,0.00311328
2,7,9.0,7.6e-07
2,7,10.0,1.28e-06
2,7,11.0,1.008e-05
2,7,12.0,1.356e-05
2,7,13.0,1.055e-05
2,7,14.0,2e-05
2,7,15.0,4.288e-05
2,7,16.0,0.00031118
2,7,17.0,0.00187242
2,7,18.0,0.00163898
2,7,19.0,0.0015685
2,7,20.0,0.00390775
2,7,21.0,0.01419775
2,7,22.0,0.03339799
2,7,23.0,0.04534712
2,8,0.0,0.05271735
2,8,1.0,0.05276971
2,8,2.0,0.05641995
2,8,3.0,0.06339376
2,8,4.0,0.06843939
2,8,5.0,0.06835855
2,8,6.0,0.06268743
2,8,7.0,0.03852152
2,8,8.0,0.04506338
2,8,9.0,0.14551395
2,8,10.0,0.14267366
2,8,11.0,0.13480731
2,8,12.0,0.13033816
2,8,13.0,0.12636842
2,8,14.0,0.125023
2,8,15.0,0.12808122
2,8,16.0,0.13296282
2,8,17.0,0.1257049
2,8,18.0,0.07643285
2,8,19.0,0.06425265
2,8,20.0,0.06277162
2,8,21.0,0.05385195
2,8,22.0,0.05253162
2,8,23.0,0.06249666
2,9,0.0,0.07095856
2,9,1.0,0.06108554
2,9,2.0,0.05273561
2,9,3.0,0.0555089
2,9,4.0,0.05862223
2,9,5.0,0.05791702
2,9,6.0,0.05754018
2,9,7.0,0.05768756
2,9,8.0,0.12851927
2,9,9.0,0.21056666
2,9,10.0,0.21214042
2,9,11.0,0.19992817
2,9,12.0,0.17886732
2,9,13.0,0.1631817
2,9,14.0,0.15564579
2,9,15.0,0.17451913
2,9,16.0,0.20124375
2,9,17.0,0.19785043
2,9,18.0,0.13440696
2,9,19.0,0.08273234
2,9,20.0,0.05895376
2,9,21.0,0.04665974
2,9,22.0,0.04080148
2,9,23.0,0.04077719
2,10,0.0,0.03920659
2,10,1.0,0.02642245
2,10,2.0,0.01830575
2,10,3.0,0.01237196
2,10,4.0,0.00739617
2,10,5.0,0.00521931
2,10,6.0,0.00474121
2,10,7.0,0.00189832
2,10,8.0,0.0021696
2,10,9.0,0.00243746
2,10,10.0,0.00069978
2,10,11.0,0.00025429
2,10,12.0,0.00013704
2,10,13.0,0.00014632
2,10,14.0,0.00028035
2,10,15.0,0.0009269
2,10,16.0,0.00284954
2,10,17.0,0.00579864
2,10,18.0,0.00464082
2,10,19.0,0.00265385
2,10,20.0,0.00119105
2,10,21.0,0.00051602
2,10,22.0,0.00053664
2,10,23.0,0.0009203
2,11,0.0,0.00161672
2,11,1.0,0.0011498
2,11,2.0,0.00052647
2,11,3.0,0.00019386
2,11,4.0,3.899e-05
2,11,5.0,5.95e-06
2,11,6.0,1.94e-06
