timepoint,capacity_factor
201402111700,0.39446161
201402111800,0.3054339
201402111900,0.24867684
201402112000,0.22525998
201402112100,0.29221607
201402112200,0.420595
201402112300,0.51579326
201402120000,0.56845367
201402120100,0.53290924
201402120200,0.47093269
201402120300,0.35079936
201402120400,0.21978725
201402120500,0.15368283
201402120600,0.13891366
201402120700,0.1346127
201402120800,0.04564319
201402120900,0.06719942
201402121000,0.11155199
201402121100,0.08930359
201402121200,0.07000299
201402121300,0.05873429
201402121400,0.06126782
201402121500,0.08337546
201402121600,0.10364772
201402121700,0.11751487
201402121800,0.15505311
201402121900,0.16740522
201402122000,0.15977411
201402122100,0.16807199
201402122200,0.19391349
201402122300,0.18510326
201402130000,0.12397424
201402130100,0.06793946
201402130200,0.03377705
201402130300,0.0123829
201402130400,0.00418555
201402130500,0.00184604
201402130600,0.00091427
201402130700,0.00050992
201402130800,9.65e-05
201402130900,2.165e-05
201402131000,0.01038177
201402131100,0.01828161
201402131200,0.02484023
201402131300,0.0380878
201402131400,0.06090806
201402131500,0.08218255
201402131600,0.09138591
201402131700,0.10429664
201402131800,0.13903984
201402131900,0.16905662
201402132000,0.2064335
201402132100,0.23619129
201402132200,0.25924079
201402132300,0.28660031
201402140000,0.31189861
201402140100,0.34062556
201402140200,0.37626689
201402140300,0.36865386
201402140400,0.32965997
201402140500,0.31604034
201402140600,0.32515257
201402140700,0.30632281
201402140800,0.13898713
201402140900,0.08019279
201402141000,0.16744538
201402141100,0.13833314
201402141200,0.12099565
201402141300,0.11184016
201402141400,0.11080462
201402141500,0.10740131
201402141600,0.10412604
201402141700,0.09796761
201402141800,0.10125139
201402141900,0.12817062
201402142000,0.1788953
201402142100,0.23887678
201402142200,0.2851961
201402142300,0.29612344
201402150000,0.27802579
201402150100,0.25597871
201402150200,0.23933257
201402150300,0.20083556
201402150400,0.15757738
201402150500,0.13709773
201402150600,0.14022956
201402150700,0.15628863
201402150800,0.11054324
201402150900,0.17476325
201402151000,0.17096941
201402151100,0.09422099
201402151200,0.04734947
201402151300,0.02526991
201402151400,0.01697414
201402151500,0.02307701
201402151600,0.05340021
201402151700,0.15460338
201402151800,0.47516072
201402151900,0.72370186
201402152000,0.7566069
201402152100,0.65598368
201402152200,0.52912865
201402152300,0.4094471
201402160000,0.31035091
201402160100,0.2423794
201402160200,0.19518485
201402160300,0.15366885
201402160400,0.11242562
201402160500,0.07643958
201402160600,0.04507131
201402160700,0.0202355
201402160800,0.00248567
201402160900,0.0
201402161000,0.00036739
201402161100,0.00104024
201402161200,0.00039068
201402161300,5.988e-05
201402161400,1.091e-05
201402161500,2.254e-05
201402161600,0.00019382
201402161700,0.00356961
201402161800,0.04439047
201402161900,0.13438702
201402162000,0.24686564
201402162100,0.31003553
201402162200,0.28461663
201402162300,0.22742672
201402170000,0.17831525
201402170100,0.13670061
201402170200,0.09679629
201402170300,0.05982323
201402170400,0.0299482
201402170500,0.01041461
201402170600,0.00250607
201402170700,0.00080688
201402170800,0.00040599
201402170900,7.115e-05
201402171000,0.00418209
201402171100,0.02137777
201402171200,0.03711767
201402171300,0.04871961
201402171400,0.06369758
201402171500,0.07266174
201402171600,0.07854945
201402171700,0.11486816
201402171800,0.2297516
201402171900,0.38195325
201402172000,0.51852584
201402172100,0.58298129
201402172200,0.59865012
201402172300,0.60685897
201402180000,0.61975127
201402180100,0.61032051
201402180200,0.57172804
201402180300,0.48145656
201402180400,0.35501474
201402180500,0.23071732
201402180600,0.13982215
201402180700,0.07747684
201402180800,0.01656625
201402180900,0.0019603
201402181000,0.00015375
201402181100,0.0
201402181200,0.0
201402181300,0.0
201402181400,1.79e-06
201402181500,0.00016262
201402181600,0.00183218
201402181700,0.00808095
201402181800,0.02807418
201402181900,0.04832093
201402182000,0.03673799
201402182100,0.01700306
201402182200,0.00930434
201402182300,0.00726705
201402190000,0.00593891
201402190100,0.0059928
201402190200,0.01081676
201402190300,0.03027986
201402190400,0.05980492
201402190500,0.08321761
201402190600,0.09495053
201402190700,0.09589726
201402190800,0.04142173
201402190900,0.03574188
201402191000,0.01800194
201402191100,0.00902087
201402191200,0.01160428
201402191300,0.02035746
201402191400,0.03330038
201402191500,0.05071734
201402191600,0.075113
201402191700,0.10203946
201402191800,0.14840733
201402191900,0.19825422
201402192000,0.27683039
201402192100,0.41447352
201402192200,0.5185298
201402192300,0.51974556
201402200000,0.49109808
201402200100,0.45642889
201402200200,0.44701658
201402200300,0.4442647
201402200400,0.39506601
201402200500,0.34064668
201402200600,0.3016145
201402200700,0.24505395
201402200800,0.12017167
201402200900,0.42255242
201402201000,0.50327523
201402201100,0.48780511
201402201200,0.48334847
201402201300,0.47649404
201402201400,0.44150095
201402201500,0.37625594
201402201600,0.2933418
201402201700,0.20839243
201402201800,0.1788535
201402201900,0.15157559
201402202000,0.12045527
201402202100,0.08480922
201402202200,0.03710955
201402202300,0.02442564
201402210000,0.07723956
201402210100,0.25266254
201402210200,0.51031404
201402210300,0.57772035
201402210400,0.52183358
201402210500,0.4594018
201402210600,0.44426319
201402210700,0.39934737
201402210800,0.42563729
201402210900,0.47700016
201402211000,0.38303217
201402211100,0.2821176
201402211200,0.1935383
201402211300,0.13273367
201402211400,0.09466293
201402211500,0.07642533
201402211600,0.07217103
201402211700,0.0821669
201402211800,0.12277451
201402211900,0.15570621
201402212000,0.16857945
201402212100,0.15969683
201402212200,0.13115717
201402212300,0.09432772
201402220000,0.07646391
201402220100,0.07041928
201402220200,0.06406149
201402220300,0.06405011
201402220400,0.07641896
201402220500,0.08869205
201402220600,0.09983227
201402220700,0.10092604
201402220800,0.04530215
201402220900,0.05733621
201402221000,0.08757691
201402221100,0.11278489
201402221200,0.14543569
201402221300,0.17650925
201402221400,0.18932067
201402221500,0.1720298
201402221600,0.13402638
201402221700,0.1010666
201402221800,0.10813512
