timepoint,capacity_factor
201402110300,0.13431449
201402110400,0.16326861
201402110500,0.21093753
201402110600,0.25259395
201402110700,0.2808067
201402110800,0.14364347
201402110900,0.11980974
201402111000,0.32011318
201402111100,0.36161214
201402111200,0.38991616
201402111300,0.41086471
201402111400,0.42504999
201402111500,0.41273989
201402111600,0.36533719
201402111700,0.25828572
201402111800,0.25905008
201402111900,0.34905855
201402112000,0.39102224
201402112100,0.3524078
201402112200,0.27799259
201402112300,0.21686153
201402120000,0.21438861
201402120100,0.24526593
201402120200,0.31485905
201402120300,0.38070695
201402120400,0.43541542
201402120500,0.49385346
201402120600,0.52557927
201402120700,0.4601749
201402120800,0.20381475
201402120900,0.33778494
201402121000,0.30708251
201402121100,0.18086396
201402121200,0.12542116
201402121300,0.14011733
201402121400,0.16310755
201402121500,0.16454748
201402121600,0.14153744
201402121700,0.10982052
201402121800,0.11404918
201402121900,0.13239435
201402122000,0.14005528
201402122100,0.08747382
201402122200,0.01812584
201402122300,0.00241813
201402130000,0.00089842
201402130100,5.573e-05
201402130200,9e-08
201402130300,4.182e-05
201402130400,0.00042924
201402130500,0.00108839
201402130600,0.00161693
201402130700,0.00444672
201402130800,0.00672746
201402130900,0.0090563
201402131000,0.04878623
201402131100,0.07424334
201402131200,0.07705756
201402131300,0.07772916
201402131400,0.08737837
201402131500,0.0892328
201402131600,0.07406795
201402131700,0.03872539
201402131800,0.02225588
201402131900,0.02015543
201402132000,0.03083565
201402132100,0.04783226
201402132200,0.0744938
201402132300,0.15151089
201402140000,0.29996229
201402140100,0.43453653
201402140200,0.49841266
201402140300,0.54470841
201402140400,0.62134671
201402140500,0.71703021
201402140600,0.74586528
201402140700,0.71255172
201402140800,0.41911496
201402140900,0.41000925
201402141000,0.57772205
201402141100,0.51031517
201402141200,0.54972779
201402141300,0.58299368
201402141400,0.56135765
201402141500,0.46884108
201402141600,0.35180992
201402141700,0.25256069
201402141800,0.23571874
201402141900,0.21939293
201402142000,0.19147415
201402142100,0.17268011
201402142200,0.14674007
201402142300,0.11092409
201402150000,0.07716662
201402150100,0.05242133
201402150200,0.0322695
201402150300,0.01720435
201402150400,0.00654614
201402150500,0.00191386
201402150600,0.00086356
201402150700,0.00151699
201402150800,0.00278162
201402150900,0.13624709
201402151000,0.23786873
201402151100,0.13299306
201402151200,0.048092
201402151300,0.00842061
201402151400,0.00024138
201402151500,0.00018775
201402151600,0.00361689
201402151700,0.05421998
201402151800,0.27438675
201402151900,0.4644984
201402152000,0.51031957
201402152100,0.45406536
201402152200,0.32605843
201402152300,0.20521897
201402160000,0.12721184
201402160100,0.0773781
201402160200,0.04777238
201402160300,0.03988801
201402160400,0.04198934
201402160500,0.0450555
201402160600,0.04775623
201402160700,0.05351505
201402160800,0.02712532
201402160900,0.00172567
201402161000,1.055e-05
201402161100,0.0
201402161200,6e-08
201402161300,9.05e-06
201402161400,0.00015255
201402161500,0.00142748
201402161600,0.00582172
201402161700,0.03671445
201402161800,0.19208906
201402161900,0.37622579
201402162000,0.43891568
201402162100,0.39651047
201402162200,0.29430467
201402162300,0.20866684
201402170000,0.16941433
201402170100,0.15975271
201402170200,0.16447383
201402170300,0.17074773
201402170400,0.17915356
201402170500,0.19708239
201402170600,0.23309503
201402170700,0.27769513
201402170800,0.16836442
201402170900,0.04989682
201402171000,0.00714031
201402171100,0.00949631
201402171200,0.01408347
201402171300,0.0229608
201402171400,0.03773785
201402171500,0.0462019
201402171600,0.05683386
201402171700,0.11074936
201402171800,0.29544727
201402171900,0.51579571
201402172000,0.61533021
201402172100,0.62408096
201402172200,0.54890564
201402172300,0.4393868
201402180000,0.36486329
201402180100,0.28413777
201402180200,0.21074839
201402180300,0.14397612
201402180400,0.09138807
201402180500,0.0568628
201402180600,0.03519249
201402180700,0.02550635
201402180800,0.01186714
201402180900,0.00794134
201402181000,0.01480239
201402181100,0.00438641
201402181200,9.622e-05
201402181300,1.243e-05
201402181400,6.5e-06
201402181500,1.06e-05
201402181600,0.00010899
201402181700,4.372e-05
201402181800,0.02027188
201402181900,0.10827103
201402182000,0.20085444
201402182100,0.30106956
201402182200,0.33052067
201402182300,0.2720447
201402190000,0.20199317
201402190100,0.14864085
201402190200,0.10209162
201402190300,0.0815932
201402190400,0.08141976
201402190500,0.09239578
201402190600,0.11773665
201402190700,0.15420063
201402190800,0.08346772
201402190900,0.07015701
201402191000,0.07336002
201402191100,0.04576552
201402191200,0.03605537
201402191300,0.04072341
201402191400,0.04703367
201402191500,0.06013277
201402191600,0.07954821
201402191700,0.10046341
201402191800,0.17125658
201402191900,0.2834062
201402192000,0.3950106
201402192100,0.47102674
201402192200,0.52534662
201402192300,0.50027017
201402200000,0.47870496
201402200100,0.52708794
201402200200,0.6012188
201402200300,0.64247758
201402200400,0.66262881
201402200500,0.67712039
201402200600,0.69021366
201402200700,0.64127404
201402200800,0.3616208
201402200900,0.63145641
201402201000,0.82142047
201402201100,0.77826435
201402201200,0.68393656
201402201300,0.57680682
201402201400,0.44607625
201402201500,0.30245714
201402201600,0.1854921
201402201700,0.10088119
201402201800,0.07356263
201402201900,0.07292302
201402202000,0.07215074
201402202100,0.08410344
201402202200,0.19562237
201402202300,0.42333672
201402210000,0.48146708
201402210100,0.38728315
201402210200,0.25634825
201402210300,0.12833071
201402210400,0.05505144
201402210500,0.02658602
201402210600,0.02516156
201402210700,0.03517754
201402210800,0.15314022
201402210900,0.43261016
201402211000,0.55408271
201402211100,0.55532667
201402211200,0.51579055
201402211300,0.46643433
201402211400,0.41822648
201402211500,0.36946248
201402211600,0.35240164
201402211700,0.37890341
201402211800,0.4979707
201402211900,0.5578701
201402212000,0.49659282
201402212100,0.40727734
201402212200,0.29581265
201402212300,0.19957043
201402220000,0.1072348
201402220100,0.05260111
201402220200,0.02517394
201402220300,0.01708289
201402220400,0.03016956
201402220500,0.07643939
201402220600,0.15821213
201402220700,0.21902973
201402220800,0.13220247
201402220900,0.17492462
201402221000,0.27433728
201402221100,0.27800896
201402221200,0.27649251
201402221300,0.26578103
201402221400,0.2452582
201402221500,0.20707196
201402221600,0.15459113
201402221700,0.09441282
201402221800,0.07915779
