timepoint,capacity_factor
201402092300,0.0504456
201402100000,0.08506577
201402100100,0.10980561
201402100200,0.12464491
201402100300,0.11743021
201402100400,0.10462517
201402100500,0.10123393
201402100600,0.09929021
201402100700,0.08564889
201402100800,0.04249954
201402100900,0.00314097
201402101000,0.01862559
201402101100,0.01359717
201402101200,0.0044137
201402101300,0.00432172
201402101400,0.00548408
201402101500,0.01358638
201402101600,0.04575169
201402101700,0.13417855
201402101800,0.25390368
201402101900,0.24173323
201402102000,0.24752384
201402102100,0.2706086
201402102200,0.29421202
201402102300,0.35500819
201402110000,0.42504751
201402110100,0.45150792
201402110200,0.46353398
201402110300,0.41473252
201402110400,0.32004798
201402110500,0.24917342
201402110600,0.21398689
201402110700,0.1808138
201402110800,0.09761339
201402110900,0.02629171
201402111000,0.02436596
201402111100,0.05476337
201402111200,0.11112326
201402111300,0.16798308
201402111400,0.21738529
201402111500,0.21020216
201402111600,0.20478827
201402111700,0.27263217
201402111800,0.22084916
201402111900,0.09695207
201402112000,0.04097248
201402112100,0.01777642
201402112200,0.00475623
201402112300,0.00053153
201402120000,0.00028148
201402120100,0.0001208
201402120200,0.00046497
201402120300,0.00783009
201402120400,0.0218422
201402120500,0.03605386
201402120600,0.05101556
201402120700,0.08234599
201402120800,0.07266696
201402120900,0.13018425
201402121000,0.19462671
201402121100,0.2288833
201402121200,0.24865853
201402121300,0.2766792
201402121400,0.27719953
201402121500,0.24782404
201402121600,0.19155801
201402121700,0.11179332
201402121800,0.03519163
201402121900,0.00028148
201402122000,9.155e-05
201402122100,0.00096604
201402122200,0.00632972
201402122300,0.01370529
201402130000,0.01447298
201402130100,0.01638455
201402130200,0.02689259
201402130300,0.04554777
201402130400,0.06796716
201402130500,0.09016484
201402130600,0.10142133
201402130700,0.09727147
201402130800,0.05629263
201402130900,0.01244965
201402131000,0.07673575
201402131100,0.13063975
201402131200,0.19116827
201402131300,0.2274287
201402131400,0.23265368
201402131500,0.18306995
201402131600,0.11787363
201402131700,0.07279406
201402131800,0.05407442
201402131900,0.01885459
201402132000,0.00723241
201402132100,0.00862615
201402132200,0.00917429
201402132300,0.02704329
201402140000,0.05754561
201402140100,0.08713628
201402140200,0.11033164
201402140300,0.10616358
201402140400,0.11667896
201402140500,0.14188635
201402140600,0.1587098
201402140700,0.1962355
201402140800,0.18865606
201402140900,0.24868729
201402141000,0.40198148
201402141100,0.44427463
201402141200,0.4532286
201402141300,0.45390514
201402141400,0.46298239
201402141500,0.42503173
201402141600,0.31924224
201402141700,0.16076723
201402141800,0.06106842
201402141900,0.02506341
201402142000,0.02199642
201402142100,0.01783358
201402142200,0.01451266
201402142300,0.01779713
201402150000,0.01880084
201402150100,0.01572892
201402150200,0.01461689
201402150300,0.01147829
201402150400,0.02012041
201402150500,0.04673308
201402150600,0.08794075
201402150700,0.13691856
201402150800,0.12979577
201402150900,0.07170247
201402151000,0.01263815
201402151100,0.00506106
201402151200,0.02565501
201402151300,0.05533228
201402151400,0.07099504
201402151500,0.0844823
201402151600,0.10030767
201402151700,0.12196926
201402151800,0.11375191
201402151900,0.04144738
201402152000,0.00794794
201402152100,0.0023828
201402152200,0.01326641
201402152300,0.03596093
201402160000,0.061078
201402160100,0.08617257
201402160200,0.11457485
201402160300,0.1510485
201402160400,0.1801195
201402160500,0.19337958
201402160600,0.19736838
201402160700,0.19815495
201402160800,0.12625041
201402160900,0.01079436
201402161000,3.5e-07
201402161100,0.0
201402161200,0.0
201402161300,0.0
201402161400,0.0
201402161500,0.00198133
201402161600,0.03518059
201402161700,0.09528716
201402161800,0.11472888
201402161900,0.04914608
201402162000,0.01938079
201402162100,0.04412204
201402162200,0.0865442
201402162300,0.12277596
201402170000,0.15221766
201402170100,0.17624237
201402170200,0.2054812
201402170300,0.24324041
201402170400,0.2906427
201402170500,0.35127432
201402170600,0.37950726
201402170700,0.37244664
201402170800,0.25460977
201402170900,0.13417053
201402171000,0.09278995
201402171100,0.06793177
201402171200,0.1146329
201402171300,0.17417628
201402171400,0.22815131
201402171500,0.29107319
201402171600,0.3635916
201402171700,0.46015911
201402171800,0.4348077
201402171900,0.30857383
201402172000,0.17587056
201402172100,0.09417528
201402172200,0.05659786
201402172300,0.03926602
201402180000,0.04692151
201402180100,0.08406162
201402180200,0.15200776
201402180300,0.21222167
201402180400,0.23363116
201402180500,0.2284643
201402180600,0.21414751
201402180700,0.19645523
201402180800,0.07763329
201402180900,0.04842361
201402181000,0.01458344
201402181100,0.00182708
201402181200,0.00043134
201402181300,0.00179786
201402181400,0.01474118
201402181500,0.08709649
201402181600,0.16254318
201402181700,0.26507003
201402181800,0.28530148
201402181900,0.1859349
201402182000,0.10507724
201402182100,0.08842673
201402182200,0.10175285
201402182300,0.11296092
201402190000,0.12554187
201402190100,0.13414749
201402190200,0.13571354
201402190300,0.12614572
201402190400,0.11844696
201402190500,0.12143373
201402190600,0.13854528
201402190700,0.16268197
201402190800,0.08098811
201402190900,0.00619402
201402191000,0.00032214
201402191100,0.00037058
201402191200,0.00018078
201402191300,0.00066122
201402191400,0.00187761
201402191500,0.00302332
201402191600,0.01540027
201402191700,0.02783413
201402191800,0.05862811
201402191900,0.02992723
201402192000,0.00691759
201402192100,0.02539311
201402192200,0.2251821
201402192300,0.63054779
201402200000,0.83810669
201402200100,0.86030543
201402200200,0.85120673
201402200300,0.84872799
201402200400,0.83692389
201402200500,0.81114107
201402200600,0.77925835
201402200700,0.72422978
201402200800,0.5157925
201402200900,0.6102298
201402201000,0.59864061
201402201100,0.55215132
201402201200,0.51032121
201402201300,0.49384847
201402201400,0.46125163
201402201500,0.363261
201402201600,0.25460915
201402201700,0.19700822
201402201800,0.20396115
201402201900,0.19239722
201402202000,0.16592348
201402202100,0.13549097
201402202200,0.12417902
201402202300,0.12691818
201402210000,0.15868614
201402210100,0.28733617
201402210200,0.3764042
201402210300,0.33159479
201402210400,0.27873331
201402210500,0.28050853
201402210600,0.28521588
201402210700,0.25099938
201402210800,0.19373238
201402210900,0.28888063
201402211000,0.26715249
201402211100,0.19477612
201402211200,0.14353864
201402211300,0.121647
201402211400,0.11075532
201402211500,0.09345489
201402211600,0.05974678
201402211700,0.01449877
201402211800,0.0840951
201402211900,0.1379832
201402212000,0.12861319
201402212100,0.18907123
201402212200,0.31666851
201402212300,0.44464433
201402220000,0.51913996
201402220100,0.50207563
201402220200,0.53214736
201402220300,0.55241584
201402220400,0.56951547
201402220500,0.59183869
201402220600,0.60264159
201402220700,0.54972575
201402220800,0.27479705
201402220900,0.27986944
201402221000,0.32337292
201402221100,0.33893686
201402221200,0.34063665
201402221300,0.32261195
201402221400,0.26951889
201402221500,0.19622368
201402221600,0.12287758
201402221700,0.06319583
201402221800,0.04430398
201402221900,0.01151454
201402222000,0.00137702
