month,day,hour,capacity_factor
1,29,19.0,0.97804068
1,29,20.0,0.97700779
1,29,21.0,0.97558858
1,29,22.0,0.97411104
1,29,23.0,0.97152837
1,30,0.0,0.9630289
1,30,1.0,0.95823151
1,30,2.0,0.95241454
1,30,3.0,0.94410751
1,30,4.0,0.93507668
1,30,5.0,0.92748981
1,30,6.0,0.91272483
1,30,7.0,0.88722474
1,30,8.0,0.93142066
1,30,9.0,0.94856353
1,30,10.0,0.95276073
1,30,11.0,0.94566905
1,30,12.0,0.92970537
1,30,13.0,0.91686187
1,30,14.0,0.9060645
1,30,15.0,0.90077309
1,30,16.0,0.90011452
1,30,17.0,0.87613641
1,30,18.0,0.84230387
1,30,19.0,0.84844708
1,30,20.0,0.84968069
1,30,21.0,0.84154443
1,30,22.0,0.8223194
1,30,23.0,0.80019709
1,31,0.0,0.75770251
1,31,1.0,0.66763507
1,31,2.0,0.63354122
1,31,3.0,0.61731079
1,31,4.0,0.58953526
1,31,5.0,0.54609561
1,31,6.0,0.55292804
1,31,7.0,0.49775976
1,31,8.0,0.64160486
1,31,9.0,0.64990097
1,31,10.0,0.6408388
1,31,11.0,0.63545088
1,31,12.0,0.63545484
1,31,13.0,0.63295947
1,31,14.0,0.62863041
1,31,15.0,0.62561825
1,31,16.0,0.60082624
1,31,17.0,0.48338333
1,31,18.0,0.43189483
1,31,19.0,0.41955028
1,31,20.0,0.41121081
1,31,21.0,0.38229038
1,31,22.0,0.38487454
1,31,23.0,0.3507683
2,1,0.0,0.30918962
2,1,1.0,0.2705092
2,1,2.0,0.24014406
2,1,3.0,0.20558644
2,1,4.0,0.17415762
2,1,5.0,0.14229845
2,1,6.0,0.11276141
2,1,7.0,0.05898828
2,1,8.0,0.02995502
2,1,9.0,0.00586102
2,1,10.0,5.168e-05
2,1,11.0,2.85e-05
2,1,12.0,0.00153208
2,1,13.0,0.01735642
2,1,14.0,0.05774872
2,1,15.0,0.10087549
2,1,16.0,0.14155403
2,1,17.0,0.17671081
2,1,18.0,0.21696786
2,1,19.0,0.21296877
2,1,20.0,0.17027134
2,1,21.0,0.11618553
2,1,22.0,0.07799391
2,1,23.0,0.05919372
2,2,0.0,0.0547909
2,2,1.0,0.06110309
2,2,2.0,0.08212466
2,2,3.0,0.1203521
2,2,4.0,0.16349647
2,2,5.0,0.21615002
2,2,6.0,0.25638454
2,2,7.0,0.23856106
2,2,8.0,0.34322993
2,2,9.0,0.40728816
2,2,10.0,0.42505634
2,2,11.0,0.44720247
2,2,12.0,0.4842073
2,2,13.0,0.52177735
2,2,14.0,0.53865505
2,2,15.0,0.51031761
2,2,16.0,0.45024865
2,2,17.0,0.37746315
2,2,18.0,0.29749731
2,2,19.0,0.23185581
2,2,20.0,0.19169617
2,2,21.0,0.15833478
2,2,22.0,0.12743512
2,2,23.0,0.09338834
2,3,0.0,0.05725932
2,3,1.0,0.01963007
2,3,2.0,0.00095182
2,3,3.0,0.0
2,3,4.0,0.00012028
2,3,5.0,0.01655779
2,3,6.0,0.10800524
2,3,7.0,0.22055355
2,3,8.0,0.53486481
2,3,9.0,0.7881906
2,3,10.0,0.85122441
2,3,11.0,0.87240218
2,3,12.0,0.8836087
2,3,13.0,0.89338552
2,3,14.0,0.90007457
2,3,15.0,0.90717758
2,3,16.0,0.90955388
2,3,17.0,0.87862127
2,3,18.0,0.79129762
