timepoint,capacity_factor
201402061200,0.49385191
201402061300,0.45230258
201402061400,0.47965484
201402061500,0.58995596
201402061600,0.72761184
201402061700,0.79856677
201402061800,0.84116383
201402061900,0.87698919
201402062000,0.8558536
201402062100,0.83363327
201402062200,0.81195482
201402062300,0.81194242
201402070000,0.83475447
201402070100,0.85802738
201402070200,0.87342153
201402070300,0.87633894
201402070400,0.87581521
201402070500,0.87522957
201402070600,0.86812383
201402070700,0.88685315
201402070800,0.91574897
201402070900,0.91844417
201402071000,0.90269522
201402071100,0.87625386
201402071200,0.84516938
201402071300,0.81502484
201402071400,0.78461661
201402071500,0.76076
201402071600,0.76842402
201402071700,0.7615421
201402071800,0.73802634
201402071900,0.75376785
201402072000,0.75798512
201402072100,0.75652952
201402072200,0.73674831
201402072300,0.71612516
201402080000,0.71178102
201402080100,0.72655288
201402080200,0.72959653
201402080300,0.73135606
201402080400,0.74791158
201402080500,0.74648866
201402080600,0.73361974
201402080700,0.74379198
201402080800,0.79562125
201402080900,0.77231766
201402081000,0.70121934
201402081100,0.60972222
201402081200,0.53834887
201402081300,0.52538576
201402081400,0.56391153
201402081500,0.67173348
201402081600,0.80602908
201402081700,0.86779119
201402081800,0.90039104
201402081900,0.91676778
201402082000,0.90691451
201402082100,0.86742642
201402082200,0.83096256
201402082300,0.79315906
201402090000,0.76953226
201402090100,0.7567976
201402090200,0.75500853
201402090300,0.75612034
201402090400,0.76347515
201402090500,0.77244381
201402090600,0.77190621
201402090700,0.7756819
201402090800,0.83904202
201402090900,0.79801904
201402091000,0.69751942
201402091100,0.56289886
201402091200,0.45665268
201402091300,0.42580445
201402091400,0.47571509
201402091500,0.60440244
201402091600,0.74165408
201402091700,0.78890499
201402091800,0.77339819
201402091900,0.79087331
201402092000,0.77236318
201402092100,0.72450439
201402092200,0.65067113
201402092300,0.57547187
201402100000,0.53214907
201402100100,0.51320991
201402100200,0.5103155
201402100300,0.49329755
201402100400,0.48169012
201402100500,0.46629958
201402100600,0.44150595
201402100700,0.43190308
201402100800,0.48783883
201402100900,0.35241485
201402101000,0.19065715
201402101100,0.08020607
201402101200,0.02498265
201402101300,0.00725798
201402101400,0.00580814
201402101500,0.02215289
201402101600,0.04425619
201402101700,0.06793664
201402101800,0.08347579
201402101900,0.0694229
201402102000,0.05668841
201402102100,0.04068571
201402102200,0.03444446
201402102300,0.03229991
201402110000,0.02591483
201402110100,0.02261191
201402110200,0.01927603
201402110300,0.01595946
