month,day,hour,capacity_factor
2,7,1.0,0.08845819
2,7,2.0,0.09371072
2,7,3.0,0.09016454
2,7,4.0,0.08442052
2,7,5.0,0.07998402
2,7,6.0,0.06691758
2,7,7.0,0.0210769
2,7,8.0,0.00415645
2,7,9.0,0.02409278
2,7,10.0,0.02650156
2,7,11.0,0.02195924
2,7,12.0,0.01890901
2,7,13.0,0.01957757
2,7,14.0,0.02361631
2,7,15.0,0.02995151
2,7,16.0,0.02780915
2,7,17.0,0.04053936
2,7,18.0,0.12232506
2,7,19.0,0.14580195
2,7,20.0,0.12065343
2,7,21.0,0.10624731
2,7,22.0,0.07873381
2,7,23.0,0.04185487
2,8,0.0,0.04301338
2,8,1.0,0.04540388
2,8,2.0,0.05407683
2,8,3.0,0.05685612
2,8,4.0,0.06324994
2,8,5.0,0.08220387
2,8,6.0,0.10123319
2,8,7.0,0.02825921
2,8,8.0,0.04216794
2,8,9.0,0.02295833
2,8,10.0,0.00097796
2,8,11.0,4.13e-06
2,8,12.0,0.00016121
2,8,13.0,0.00449145
2,8,14.0,0.01911557
2,8,15.0,0.04965145
2,8,16.0,0.05730269
2,8,17.0,0.06844469
2,8,18.0,0.08789339
2,8,19.0,0.07637213
2,8,20.0,0.07211397
2,8,21.0,0.06792307
2,8,22.0,0.06988288
2,8,23.0,0.08064014
2,9,0.0,0.08459074
2,9,1.0,0.08704765
2,9,2.0,0.08885443
2,9,3.0,0.09008516
2,9,4.0,0.09280079
2,9,5.0,0.10288872
2,9,6.0,0.12237902
2,9,7.0,0.0557387
2,9,8.0,0.03195096
2,9,9.0,0.02866716
2,9,10.0,0.02427582
2,9,11.0,0.0248591
2,9,12.0,0.03266598
2,9,13.0,0.04958036
2,9,14.0,0.07747541
2,9,15.0,0.12569657
2,9,16.0,0.16730417
2,9,17.0,0.17718773
2,9,18.0,0.21079365
2,9,19.0,0.21947367
2,9,20.0,0.20579175
2,9,21.0,0.18136559
2,9,22.0,0.13972422
2,9,23.0,0.10652127
2,10,0.0,0.11141157
2,10,1.0,0.11398006
2,10,2.0,0.11453179
2,10,3.0,0.11343437
2,10,4.0,0.10949411
2,10,5.0,0.10771962
2,10,6.0,0.10328947
2,10,7.0,0.04303778
2,10,8.0,0.05296344
2,10,9.0,0.04446385
2,10,10.0,0.02712586
2,10,11.0,0.01680328
2,10,12.0,0.01297247
2,10,13.0,0.01379856
2,10,14.0,0.021301
2,10,15.0,0.04206248
2,10,16.0,0.07231485
2,10,17.0,0.13905825
2,10,18.0,0.23566211
2,10,19.0,0.22302185
2,10,20.0,0.19602433
2,10,21.0,0.15568346
2,10,22.0,0.13257637
2,10,23.0,0.12291237
2,11,0.0,0.11408876
2,11,1.0,0.1173166
2,11,2.0,0.12196064
2,11,3.0,0.12631667
2,11,4.0,0.13262338
2,11,5.0,0.13844013
2,11,6.0,0.13165616
2,11,7.0,0.09188379
2,11,8.0,0.21813853
2,11,9.0,0.21596749
2,11,10.0,0.15385382
