Unnamed: 0,state,county,lat,lon,lz
1324,oaxaca,san_pedro_tapanatepec,16.3693859,-94.1944784,39
1325,oaxaca,san_pedro_taviche,16.6374862,-96.5367781,36
1326,oaxaca,san_pedro_teozacoalco,17.015771,-97.2877944,35
1327,oaxaca,san_pedro_teutila,17.9753235,-96.7025796,36
1328,oaxaca,san_pedro_tidaa,17.3404395,-97.3788486,34
1329,oaxaca,san_pedro_topiltepec,17.4372868,-97.3449042,34
1330,oaxaca,san_pedro_totolapam,16.6662475,-96.302011,36
1331,oaxaca,villa_de_tututepec_de_melchor_ocampo,16.131181,-97.6087108,35
1332,oaxaca,san_pedro_yaneri,17.4190568,-96.3551818,36
1333,oaxaca,san_pedro_yolox,17.5884774,-96.5514604,36
1334,oaxaca,san_pedro_y_san_pablo_ayutla,17.0264624,-96.0758366,36
1335,oaxaca,villa_de_etla,17.2029813,-96.8010573,36
1336,oaxaca,san_pedro_y_san_pablo_teposcolula,17.5105133,-97.488446,34
1337,oaxaca,san_pedro_y_san_pablo_tequixtepec,18.0602831,-97.7171116,34
1338,oaxaca,san_pedro_yucunama,17.5626356,-97.4824094,34
1339,oaxaca,san_raymundo_jalpan,16.9704959,-96.7566911,36
1340,oaxaca,san_sebastian_abasolo,16.9922835,-96.5878831,36
1341,oaxaca,san_sebastian_coatlan,16.2010569,-96.8250531,36
1342,oaxaca,san_sebastian_ixcapa,16.5438036,-98.1458824,35
1343,oaxaca,san_sebastian_nicananduta,17.5161974,-97.6832886,34
1344,oaxaca,san_sebastian_rio_hondo,16.1822192,-96.4637005,40
1345,oaxaca,san_sebastian_tecomaxtlahuaca,17.3466572,-98.0320856,34
1346,oaxaca,san_sebastian_teitipac,16.9512683,-96.6140377,36
1347,oaxaca,san_sebastian_tutla,17.0580311,-96.6758408,36
1348,oaxaca,san_simon_almolongas,16.4060049,-96.7182891,36
1349,oaxaca,san_simon_zahuatlan,17.8288023,-98.005087,34
1350,oaxaca,santa_ana,16.3380774,-96.7256084,36
1351,oaxaca,santa_ana_ateixtlahuaca,18.2106922,-96.9054855,33
1352,oaxaca,santa_ana_cuauhtemoc,17.9847739,-96.7945626,36
1353,oaxaca,santa_ana_del_valle,16.9930744,-96.4713414,36
1354,oaxaca,santa_ana_tavela,16.6543409,-95.9095074,36
1355,oaxaca,santa_ana_tlapacoyan,16.7421927,-96.8364709,36
1356,oaxaca,santa_ana_yareni,17.3968099,-96.6085921,36
1357,oaxaca,santa_ana_zegache,16.8362764,-96.7297251,36
1358,oaxaca,santa_catalina_quieri,16.3215704,-96.2642153,40
1359,oaxaca,santa_catarina_cuixtla,16.3033307,-96.6459151,36
1360,oaxaca,santa_catarina_ixtepeji,17.2653689,-96.5619331,36
1361,oaxaca,santa_catarina_juquila,16.2375067,-97.2932803,35
1362,oaxaca,santa_catarina_lachatao,17.2674939,-96.4726699,36
1363,oaxaca,santa_catarina_loxicha,16.0759607,-96.7279918,40
1364,oaxaca,santa_catarina_mechoacan,16.3359744,-97.8367959,35
1365,oaxaca,santa_catarina_minas,16.7779579,-96.6160334,36
1366,oaxaca,santa_catarina_quiane,16.8816656,-96.741207,36
1367,oaxaca,santa_catarina_tayata,17.3468586,-97.5584458,34
1368,oaxaca,santa_catarina_ticua,17.0752442,-97.5349814,35
1369,oaxaca,santa_catarina_yosonotu,17.0190925,-97.6619636,35
1370,oaxaca,santa_catarina_zapoquila,18.0634912,-97.6042961,34
1371,oaxaca,santa_cruz_acatepec,18.1621639,-96.8766979,34
1372,oaxaca,santa_cruz_amilpas,17.0607931,-96.6811877,36
1373,oaxaca,santa_cruz_de_bravo,17.5808431,-98.2241715,34
1374,oaxaca,santa_cruz_itundujia,16.8747983,-97.6607667,35
1375,oaxaca,santa_cruz_mixtepec,16.7911267,-96.8809386,36
1376,oaxaca,santa_cruz_nundaco,17.1735263,-97.7236176,35
1377,oaxaca,santa_cruz_papalutla,16.9566705,-96.5863469,36
1378,oaxaca,santa_cruz_tacache_de_mina,17.8275158,-98.1504451,34
1379,oaxaca,santa_cruz_tacahua,16.9178103,-97.49162,35
1380,oaxaca,santa_cruz_tayata,17.3575521,-97.5700528,34
1381,oaxaca,santa_cruz_xitla,16.3215262,-96.6736876,36
1382,oaxaca,santa_cruz_xoxocotlan,17.0188159,-96.7306251,36
1383,oaxaca,santa_cruz_zenzontepec,16.5334303,-97.4953304,35
1384,oaxaca,santa_gertrudis,16.7850784,-96.7999979,36
1385,oaxaca,santa_ines_del_monte,16.9285751,-96.8605641,36
1386,oaxaca,santa_ines_yatzeche,16.8054905,-96.7568043,36
1387,oaxaca,santa_lucia_del_camino,17.0646278,-96.6985681,36
1388,oaxaca,santa_lucia_miahuatlan,16.1853827,-96.6180114,40
1389,oaxaca,santa_lucia_monteverde,16.9715454,-97.6648411,35
1390,oaxaca,santa_lucia_ocotlan,16.7365454,-96.6795311,36
1391,oaxaca,santa_maria_alotepec,17.0932166,-95.8546678,36
1392,oaxaca,santa_maria_apazco,17.632793,-97.099909,34
1393,oaxaca,santa_maria_la_asuncion,18.1080748,-96.8193986,33
1394,oaxaca,heroica_ciudad_de_tlaxiaco,17.268751,-97.679629,34
1395,oaxaca,ayoquezco_de_aldama,16.6842005,-96.8431402,36
1396,oaxaca,santa_maria_atzompa,17.0916983,-96.7681366,36
1397,oaxaca,santa_maria_camotlan,17.8945146,-97.6916726,34
1398,oaxaca,santa_maria_colotepec,15.8970678,-96.9373847,40
1399,oaxaca,santa_maria_cortijo,16.4527185,-98.2873653,35
1400,oaxaca,santa_maria_coyotepec,16.9661846,-96.7056106,36
1401,oaxaca,santa_maria_chachoapam,17.5252207,-97.2820594,34
1402,oaxaca,villa_de_chilapa_de_diaz,17.5870974,-97.6320078,34
1403,oaxaca,santa_maria_chilchotla,18.2332161,-96.829651,33
1404,oaxaca,santa_maria_chimalapa,16.9089318,-94.6838743,36
1405,oaxaca,santa_maria_del_rosario,17.3514434,-97.5951588,34
1406,oaxaca,santa_maria_del_tule,17.0447413,-96.6330819,36
1407,oaxaca,santa_maria_ecatepec,16.2839371,-95.8815554,40
1408,oaxaca,santa_maria_guelace,17.0032668,-96.6019866,36
1409,oaxaca,santa_maria_guienagati,16.7368167,-95.3539439,36
1410,oaxaca,santa_maria_huatulco,15.8340071,-96.3199488,40
1411,oaxaca,santa_maria_huazolotitlan,16.3023246,-97.9130699,35
1412,oaxaca,santa_maria_ipalapa,16.6383605,-98.030973,35
1413,oaxaca,santa_maria_ixcatlan,17.8524216,-97.1924342,34
1414,oaxaca,santa_maria_jacatepec,17.8643878,-96.2051847,36
1415,oaxaca,santa_maria_jalapa_del_marques,16.4404453,-95.4443588,40
1416,oaxaca,santa_maria_jaltianguis,17.3611567,-96.5281674,36
1417,oaxaca,santa_maria_lachixio,16.7272144,-97.0192366,36
1418,oaxaca,santa_maria_mixtequilla,16.3744239,-95.2596326,40
1419,oaxaca,santa_maria_nativitas,17.6608096,-97.3353081,34
1420,oaxaca,santa_maria_nduayaco,17.410375,-97.4956237,34
1421,oaxaca,santa_maria_ozolotepec,16.1306567,-96.3696234,40
1422,oaxaca,santa_maria_papalo,17.7822199,-96.7975266,36
1423,oaxaca,santa_maria_penoles,17.0788989,-97.0016533,36
1424,oaxaca,santa_maria_petapa,16.8203692,-95.1191574,36
1425,oaxaca,santa_maria_quiegolani,16.2769566,-96.0521686,40
1426,oaxaca,santa_maria_sola,16.5683498,-97.019014,36
1427,oaxaca,santa_maria_tataltepec,17.141041,-97.3926823,35
1428,oaxaca,santa_maria_tecomavaca,17.9555367,-97.0223909,34
1429,oaxaca,santa_maria_temaxcalapa,20.3805245,-98.1987038,32
1430,oaxaca,santa_maria_temaxcaltepec,16.1630702,-97.1956459,35
1431,oaxaca,santa_maria_teopoxco,18.1678382,-96.9543504,34
1432,oaxaca,santa_maria_tepantlali,16.9961339,-96.0091097,36
1433,oaxaca,santa_maria_texcatitlan,17.7126442,-97.0639601,34
1434,oaxaca,santa_maria_tlahuitoltepec,17.0949199,-96.0613009,36
1435,oaxaca,santa_maria_tlalixtac,17.9511074,-96.7384861,36
1436,oaxaca,santa_maria_tonameca,15.7467124,-96.5462836,40
1437,oaxaca,santa_maria_totolapilla,16.6012834,-95.6219021,40
1438,oaxaca,santa_maria_xadani,16.361906,-95.0169458,40
1439,oaxaca,santa_maria_yalina,17.2395017,-96.2634846,36
1440,oaxaca,santa_maria_yavesia,17.2345748,-96.4265208,36
1441,oaxaca,santa_maria_yolotepec,16.8759136,-97.505097,35
1442,oaxaca,santa_maria_yosoyua,17.1199029,-97.5151138,35
1443,oaxaca,santa_maria_yucuhiti,17.0180872,-97.7698547,35
1444,oaxaca,santa_maria_zacatepec,16.7602732,-97.9892605,35
1445,oaxaca,santa_maria_zaniza,16.6553491,-97.3362412,35
1446,oaxaca,santa_maria_zoquitlan,16.5597026,-96.3539893,36
1447,oaxaca,santiago_amoltepec,16.6412266,-97.4958754,35
1448,oaxaca,santiago_apoala,17.6493826,-97.137413,34
1449,oaxaca,santiago_apostol,16.8017903,-96.7205474,36
1450,oaxaca,santiago_astata,15.9851354,-95.6748016,40
1451,oaxaca,santiago_atitlan,17.1034478,-95.9469158,36
1452,oaxaca,santiago_ayuquililla,17.9309132,-97.9579242,34
1453,oaxaca,santiago_cacaloxtepec,17.7192819,-97.7421343,34
1454,oaxaca,santiago_camotlan,17.4449662,-96.1850083,36
1455,oaxaca,santiago_comaltepec,17.5652264,-96.5474984,36
1456,oaxaca,santiago_chazumba,18.1928297,-97.6811335,34
1457,oaxaca,santiago_choapam,17.3591766,-95.9229103,36
1458,oaxaca,santiago_del_rio,17.4537264,-98.0909499,34
1459,oaxaca,santiago_huajolotitlan,17.8259806,-97.7339512,34
1460,oaxaca,santiago_huauclilla,17.4499434,-97.0714594,36
1461,oaxaca,santiago_ihuitlan_plumas,17.8481698,-97.428907,34
1462,oaxaca,santiago_ixcuintepec,16.933756,-95.6228904,36
1463,oaxaca,santiago_ixtayutla,16.5654842,-97.6520792,35
1464,oaxaca,santiago_jamiltepec,16.2816858,-97.8209344,35
1465,oaxaca,santiago_jocotepec,17.6270028,-95.940971,36
1466,oaxaca,santiago_juxtlahuaca,17.3338551,-98.0106756,34
1467,oaxaca,santiago_lachiguiri,16.6839479,-95.5344116,40
1468,oaxaca,santiago_lalopa,17.4179945,-96.2488787,36
1469,oaxaca,santiago_laollaga,16.5831759,-95.2091279,36
1470,oaxaca,santiago_laxopa,17.2188723,-96.308692,36
1471,oaxaca,santiago_llano_grande,16.4891392,-98.2896519,35
1472,oaxaca,santiago_matatlan,16.8635641,-96.3827723,36
1473,oaxaca,santiago_miltepec,17.9821057,-97.6908225,34
1474,oaxaca,santiago_minas,16.4215991,-97.2254121,35
1475,oaxaca,santiago_nacaltepec,17.5052605,-96.916489,36
1476,oaxaca,santiago_nejapilla,17.4196271,-97.373769,34
1477,oaxaca,santiago_nundiche,17.3307681,-97.6778725,34
1478,oaxaca,santiago_nuyoo,17.0141728,-97.766798,35
1479,oaxaca,santiago_pinotepa_nacional,16.3411824,-98.053687,35
1480,oaxaca,santiago_suchilquitongo,17.249783,-96.8726295,36
1481,oaxaca,santiago_tamazola,17.6691752,-98.2210189,34
1482,oaxaca,santiago_tapextla,16.3402002,-98.4465156,35
1483,oaxaca,villa_tejupam_de_la_union,17.663338,-97.4690179,34
1484,oaxaca,santiago_tenango,17.3259244,-97.0055026,36
1485,oaxaca,santiago_tepetlapa,17.7815219,-97.3996115,34
1486,oaxaca,santiago_tetepec,16.3215709,-97.7508889,35
1487,oaxaca,santiago_texcalcingo,18.2092244,-96.9665476,34
1488,oaxaca,santiago_textitlan,16.6930754,-97.2598333,35
1489,oaxaca,santiago_tilantongo,17.282364,-97.3394612,34
1490,oaxaca,santiago_tillo,17.4610059,-97.3202414,34
1491,oaxaca,santiago_tlazoyaltepec,17.0312648,-96.9960905,36
1492,oaxaca,santiago_xanica,16.0090229,-96.2251701,40
1493,oaxaca,santiago_xiacui,17.2927079,-96.4348311,36
1494,oaxaca,santiago_yaitepec,16.2268859,-97.2708559,35
1495,oaxaca,santiago_yaveo,17.3342348,-95.6982657,36
1496,oaxaca,santiago_yolomecatl,17.482361,-97.566513,34
1497,oaxaca,santiago_yosondua,16.8721952,-97.5765074,35
1498,oaxaca,santiago_yucuyachi,17.6078499,-98.1965338,34
1499,oaxaca,santiago_zacatepec,17.1595717,-95.9149039,36
1500,oaxaca,santiago_zoochila,17.2219118,-96.2411824,36
1501,oaxaca,nuevo_zoquiapam,17.2896542,-96.6207084,36
1502,oaxaca,santo_domingo_ingenio,16.5881717,-94.7659139,36
1503,oaxaca,santo_domingo_albarradas,17.0669291,-96.2007097,36
1504,oaxaca,santo_domingo_armenta,16.3340153,-98.3792347,35
1505,oaxaca,santo_domingo_chihuitan,16.5920277,-95.1601266,36
1506,oaxaca,santo_domingo_de_morelos,15.8331685,-96.6693312,40
1507,oaxaca,santo_domingo_ixcatlan,16.9115632,-97.5321706,35
1508,oaxaca,santo_domingo_nuxaa,17.2231459,-97.1224184,36
1509,oaxaca,santo_domingo_ozolotepec,16.1498142,-96.3112396,40
1510,oaxaca,santo_domingo_petapa,16.8185987,-95.1401017,36
1511,oaxaca,santo_domingo_roayaga,17.3367572,-96.1147379,36
1512,oaxaca,santo_domingo_tehuantepec,16.3226994,-95.24233,40
1513,oaxaca,santo_domingo_teojomulco,16.589217,-97.2262401,35
1514,oaxaca,santo_domingo_tepuxtepec,16.9538838,-96.0586538,36
1515,oaxaca,santo_domingo_tlatayapam,17.4077456,-97.3443436,34
1516,oaxaca,santo_domingo_tomaltepec,17.0597783,-96.6223966,36
1517,oaxaca,santo_domingo_tonala,17.6812682,-97.9618834,34
1518,oaxaca,santo_domingo_tonaltepec,17.6107567,-97.3569658,34
1519,oaxaca,santo_domingo_xagacia,17.1547903,-96.2685583,36
1520,oaxaca,santo_domingo_yanhuitlan,17.5266842,-97.3427575,34
1521,oaxaca,santo_domingo_yodohino,17.6161547,-97.6835724,34
1522,oaxaca,santo_domingo_zanatepec,16.4794342,-94.3519394,39
1523,oaxaca,santos_reyes_nopala,16.1063914,-97.1443446,35
1524,oaxaca,santos_reyes_papalo,17.8017823,-96.8632451,36
1525,oaxaca,santos_reyes_tepejillo,17.4377727,-97.9386769,34
1526,oaxaca,santos_reyes_yucuna,17.7781514,-98.0017601,34
1527,oaxaca,santo_tomas_jalieza,16.8446867,-96.6707185,36
1528,oaxaca,santo_tomas_mazaltepec,17.1731499,-96.8704194,36
1529,oaxaca,santo_tomas_ocotepec,17.1445104,-97.7617439,35
1530,oaxaca,santo_tomas_tamazulapan,16.2705329,-96.5873656,36
1531,oaxaca,san_vicente_coatlan,16.3883362,-96.8440794,36
1532,oaxaca,san_vicente_lachixio,16.7042007,-97.0181646,36
1533,oaxaca,san_vicente_nunu,17.4571867,-97.4421919,34
1534,oaxaca,silacayoapam,17.5047564,-98.1405049,34
1535,oaxaca,sitio_de_xitlapehua,16.3509247,-96.5327786,36
1536,oaxaca,soledad_etla,17.1701587,-96.8184001,36
1537,oaxaca,villa_de_tamazulapam_del_progreso,17.6724247,-97.5720481,34
1538,oaxaca,tanetze_de_zaragoza,17.3755047,-96.3012926,36
1539,oaxaca,taniche,16.5646004,-96.7546251,36
1540,oaxaca,tataltepec_de_valdes,16.3049154,-97.5466926,35
1541,oaxaca,teococuilco_de_marcos_perez,17.3528734,-96.6108399,36
1542,oaxaca,teotitlan_de_flores_magon,18.1345434,-97.0740468,34
1543,oaxaca,teotitlan_del_valle,17.0301555,-96.520726,36
1544,oaxaca,teotongo,17.7243086,-97.5348899,34
1545,oaxaca,tepelmeme_villa_de_morelos,17.8754495,-97.361046,34
1546,oaxaca,tezoatlan_de_segura_y_luna,17.6526298,-97.8094397,34
1547,oaxaca,san_jeronimo_tlacochahuaya,17.0073658,-96.5839558,36
1548,oaxaca,tlacolula_de_matamoros,16.9543736,-96.4743228,36
1549,oaxaca,tlacotepec_plumas,17.8500545,-97.4354313,34
1550,oaxaca,tlalixtac_de_cabrera,17.0686511,-96.6477752,36
1551,oaxaca,totontepec_villa_de_morelos,17.2568294,-96.0289507,36
1552,oaxaca,trinidad_zaachila,16.9204464,-96.7636566,36
1553,oaxaca,la_trinidad_vista_hermosa,17.772111,-97.505972,34
1554,oaxaca,union_hidalgo,16.4762841,-94.8339175,40
1555,oaxaca,valerio_trujano,17.7730028,-96.9790763,34
1556,oaxaca,san_juan_bautista_valle_nacional,17.7732868,-96.3079874,36
1557,oaxaca,villa_diaz_ordaz,16.992883,-96.4346076,36
1558,oaxaca,yaxe,16.7255819,-96.4712439,36
1559,oaxaca,magdalena_yodocono_de_porfirio_diaz,17.3852383,-97.3527386,34
1560,oaxaca,yogana,16.4585894,-96.7857356,36
1561,oaxaca,yutanduchi_de_guerrero,17.0391886,-97.2963142,35
1562,oaxaca,villa_de_zaachila,16.9512652,-96.7520757,36
1563,oaxaca,san_mateo_yucutindo,16.8765061,-97.2381046,35
1564,oaxaca,zapotitlan_lagunas,17.756201,-98.3896249,34
1565,oaxaca,zapotitlan_palmas,17.8900682,-97.8188272,34
1566,oaxaca,santa_ines_de_zaragoza,17.228197,-97.1563943,36
1567,oaxaca,zimatlan_de_alvarez,16.8680151,-96.7842015,36
1568,puebla,acajete,19.105729,-97.9429421,32
1569,puebla,acateno,20.1301056,-97.2090295,32
1570,puebla,acatlan,18.2031928,-98.0498107,34
1571,puebla,acatzingo,18.9806374,-97.784272,32
1572,puebla,acteopan,18.7648967,-98.7147409,31
1573,puebla,ahuacatlan,20.0063173,-97.8585926,32
1574,puebla,ahuatlan,18.5711517,-98.2565394,31
1575,puebla,ahuazotepec,20.044323,-98.1618209,32
1576,puebla,ahuehuetitla,18.2145323,-98.2189187,34
1577,puebla,ajalpan,18.3781582,-97.2591254,34
1578,puebla,albino_zertuche,18.0170466,-98.541033,34
1579,puebla,aljojuca,19.0977497,-97.5317631,32
1580,puebla,altepexi,18.3693599,-97.2982224,34
1581,puebla,amixtlan,20.0470339,-97.7990052,32
1582,puebla,amozoc,19.0438095,-98.0433339,32
1583,puebla,aquixtla,19.7969647,-97.9359026,32
1584,puebla,atempan,19.8379586,-97.4564439,32
1585,puebla,atexcal,18.3995279,-97.7366826,34
1586,puebla,atlixco,18.9131227,-98.4293891,31
1587,puebla,atoyatempan,18.8208301,-97.9129873,34
1588,puebla,atzala,18.5438285,-98.5543316,31
1589,puebla,atzitzihuacan,18.8243415,-98.5833554,31
1590,puebla,atzitzintla,18.897608,-97.3259978,34
1591,puebla,axutla,18.1882099,-98.3898306,34
1592,puebla,ayotoxco_de_guerrero,20.0963729,-97.4103254,32
1593,puebla,calpan,19.1047596,-98.4650111,31
1594,puebla,caltepec,18.1823659,-97.4799301,34
1595,puebla,camocuautla,20.0374877,-97.7566096,32
1596,puebla,caxhuacan,20.0633589,-97.6065055,32
1597,puebla,coatepec,20.0597332,-97.7315714,32
1598,puebla,coatzingo,18.6146567,-98.172921,34
1599,puebla,cohetzala,18.2060457,-98.8055798,31
1600,puebla,cohuecan,18.7839702,-98.7198249,31
1601,puebla,coronango,19.1201907,-98.3069426,31
1602,puebla,coxcatlan,18.2655444,-97.1503761,34
1603,puebla,coyomeapan,18.2798437,-96.987861,34
1604,puebla,coyotepec,18.4023964,-97.832862,34
1605,puebla,cuapiaxtla_de_madero,18.9189112,-97.8259174,32
1606,puebla,cuautempan,19.9151212,-97.7949694,32
1607,puebla,cuautinchan,18.9542208,-98.0174608,32
1608,puebla,cuautlancingo,19.0966337,-98.2724633,31
1609,puebla,cuayuca_de_andrade,18.4799589,-98.1857681,34
1610,puebla,cuetzalan_del_progreso,20.0176353,-97.5233705,32
1611,puebla,cuyoaco,19.6017894,-97.6210887,32
1612,puebla,chalchicomula_de_sesma,18.9844003,-97.4543626,34
1613,puebla,chapulco,18.9598809,-98.1766201,31
1614,puebla,chiautla,18.3012964,-98.6019373,31
1615,puebla,chiautzingo,19.205611,-98.4677135,31
1616,puebla,chiconcuautla,20.0948634,-97.9379846,32
1617,puebla,chichiquila,19.1995127,-97.067103,32
1618,puebla,chietla,18.5206314,-98.5782426,31
1619,puebla,chigmecatitlan,18.6454934,-98.0750869,34
1620,puebla,chignahuapan,19.8383768,-98.0312084,32
1621,puebla,chignautla,19.8126139,-97.3888194,32
1622,puebla,chila,17.971258,-97.861185,34
1623,puebla,chila_de_la_sal,18.1074675,-98.4831653,34
1624,puebla,honey,20.2385675,-98.212511,32
1625,puebla,chilchotla,19.2536922,-97.1835409,32
1626,puebla,chinantla,18.2025702,-98.2634304,34
1627,puebla,domingo_arenas,19.1388467,-98.453425,31
1628,puebla,eloxochitlan,18.5011226,-96.9529078,33
1629,puebla,epatlan,18.644639,-98.369409,31
1630,puebla,esperanza,18.8579982,-97.3735416,34
1631,puebla,francisco_z._mena,20.7329044,-97.8500845,32
1632,puebla,general_felipe_angeles,18.9938825,-97.7069785,32
1633,puebla,guadalupe,18.0888339,-98.1203076,34
1634,puebla,guadalupe_victoria,19.287238,-97.3435539,32
1635,puebla,hermenegildo_galeana,20.1207505,-97.7436552,32
1636,puebla,huaquechula,18.7683399,-98.5417966,31
1637,puebla,huatlatlauca,18.6825327,-98.0462573,34
1638,puebla,huauchinango,20.1757001,-98.0628862,32
1639,puebla,huehuetla,20.4606122,-98.0765253,32
1640,puebla,huehuetlan_el_chico,18.3734012,-98.6900479,31
1641,puebla,huejotzingo,19.1589453,-98.4047163,31
1642,puebla,hueyapan,19.8825658,-97.4454858,32
1643,puebla,hueytamalco,19.9401027,-97.2895663,32
1644,puebla,hueytlalpan,20.0263412,-97.6980289,32
1645,puebla,huitzilan_de_serdan,19.9705968,-97.6935142,32
1646,puebla,huitziltepec,17.757147,-99.479771,31
1647,puebla,atlequizayan,20.012966,-97.623923,32
1648,puebla,ixcamilpa_de_guerrero,18.0315893,-98.6961568,34
1649,puebla,ixcaquixtla,18.4586846,-97.8313562,34
1650,puebla,ixtacamaxtitlan,19.6223314,-97.8149036,32
1651,puebla,ixtepec,20.0243642,-97.6455914,32
1652,puebla,izucar_de_matamoros,18.5991249,-98.4677851,31
1653,puebla,jalpan,20.4774239,-97.9425801,32
1654,puebla,jolalpan,18.3201657,-98.8433391,31
1655,puebla,jonotla,20.0306758,-97.5753863,32
1656,puebla,jopala,20.1628439,-97.6927984,32
1657,puebla,juan_c._bonilla,19.1068533,-98.3264059,31
1658,puebla,juan_galindo,20.2098691,-98.0004816,32
1659,puebla,juan_n._mendez,18.5436828,-97.7727484,34
1660,puebla,lafragua,19.2960383,-97.2968823,32
1661,puebla,libres,19.4682032,-97.6846567,32
1662,puebla,la_magdalena_tlatlauquitepec,18.7584519,-98.100684,34
1663,puebla,mazapiltepec_de_juarez,19.1188237,-97.7012654,32
1664,puebla,mixtla,18.9030573,-97.8963681,34
1665,puebla,molcaxac,18.7381619,-97.9110424,34
1666,puebla,canada_morelos,18.7363062,-97.4229126,34
1667,puebla,naupan,20.2322955,-98.1069825,32
1668,puebla,nauzontla,19.960788,-97.6037352,32
1669,puebla,nealtican,19.0482747,-98.4269384,31
1670,puebla,nicolas_bravo,18.6145804,-97.3061551,34
1671,puebla,nopalucan,19.2169287,-97.8252676,32
1672,puebla,ocotepec,19.5528459,-97.6471139,32
1673,puebla,ocoyucan,18.9416539,-98.3197946,31
1674,puebla,olintla,20.1011142,-97.6841419,32
1675,puebla,oriental,21.5134024,-103.4082243,24
1676,puebla,pahuatlan,20.2769343,-98.1501609,32
1677,puebla,palmar_de_bravo,18.8349607,-97.5462509,34
1678,puebla,pantepec,20.5200163,-97.9388566,32
1679,puebla,petlalcingo,18.0831157,-97.9179256,34
1680,puebla,piaxtla,18.1976354,-98.2546497,34
1681,puebla,puebla,19.0413068,-98.2061934,31
1682,puebla,quecholac,18.9554497,-97.6575237,34
1683,puebla,quimixtlan,19.2525922,-97.1371464,32
1684,puebla,rafael_lara_grajales,19.2277857,-97.804954,32
1685,puebla,los_reyes_de_juarez,18.9463397,-97.8060092,32
1686,puebla,san_andres_cholula,19.0378006,-98.3007086,31
1687,puebla,san_antonio_canada,18.5103806,-97.2911044,34
1688,puebla,san_diego_la_mesa_tochimiltzingo,18.8109829,-98.3310348,31
1689,puebla,san_felipe_teotlalcingo,19.2346698,-98.5011698,31
1690,puebla,san_felipe_tepatlan,20.0908659,-97.7964711,32
1691,puebla,san_gabriel_chilac,18.3261353,-97.3485729,34
1692,puebla,san_gregorio_atzompa,19.0216769,-98.3501646,31
1693,puebla,san_jeronimo_tecuanipan,19.0376748,-98.4129396,31
1694,puebla,san_jeronimo_xayacatlan,18.2227295,-97.9102647,34
1695,puebla,san_jose_chiapa,19.2388424,-97.7677154,32
1696,puebla,san_jose_miahuatlan,18.2915614,-97.2895663,34
1697,puebla,san_juan_atenco,19.0857002,-97.5397919,32
1698,puebla,san_juan_atzompa,18.7457747,-98.0237909,34
1699,puebla,san_martin_texmelucan,19.284383,-98.434873,31
1700,puebla,san_martin_totoltepec,18.651929,-98.3462169,31
1701,puebla,san_matias_tlalancaleca,19.322261,-98.4991926,31
1702,puebla,san_miguel_ixitlan,18.002526,-97.7737743,34
1703,puebla,san_miguel_xoxtla,19.1669422,-98.3072771,31
1704,puebla,san_nicolas_buenos_aires,19.1634347,-97.5509501,32
1705,puebla,san_nicolas_de_los_ranchos,19.0711948,-98.4856185,31
1706,puebla,san_pablo_anicano,18.1240384,-98.0856642,34
1707,puebla,san_pedro_cholula,19.0831838,-98.3197946,31
1708,puebla,san_pedro_yeloixtlahuaca,18.1171339,-98.0771076,34
1709,puebla,san_salvador_el_seco,19.1304258,-97.6385368,32
1710,puebla,san_salvador_el_verde,19.2685444,-98.5165056,31
1711,puebla,san_salvador_huixcolotla,18.9150659,-97.7769875,34
1712,puebla,san_sebastian_tlacotepec,18.4041547,-96.8494583,33
1713,puebla,santa_catarina_tlaltempan,18.6155904,-98.0811225,34
1714,puebla,santa_ines_ahuatempan,18.4124909,-98.0169516,34
1715,puebla,santa_isabel_cholula,18.9924962,-98.3778746,31
1716,puebla,santiago_miahuatlan,18.5480398,-97.4435441,34
1717,puebla,huehuetlan_el_grande,18.7362471,-98.165576,31
1718,puebla,santo_tomas_hueyotlipan,18.8904645,-97.8663935,34
1719,puebla,soltepec,19.1241887,-97.7172302,32
1720,puebla,tecali_de_herrera,18.9022377,-97.9742086,34
1721,puebla,tecamachalco,18.8819104,-97.7327256,34
1722,puebla,tecomatlan,18.1078872,-98.3131546,34
1723,puebla,tehuacan,18.4665063,-97.4003801,34
1724,puebla,tehuitzingo,18.3297054,-98.2758531,34
1725,puebla,tenampulco,20.1703504,-97.4054731,32
1726,puebla,teopantlan,18.7136505,-98.2622766,31
1727,puebla,teotlalco,18.4690479,-98.7783551,31
1728,puebla,tepanco_de_lopez,18.5537917,-97.5605324,34
1729,puebla,tepango_de_rodriguez,20.0039062,-97.7971887,32
1730,puebla,tepatlaxco_de_hidalgo,19.0778744,-97.9729094,32
1731,puebla,tepeaca,18.9659554,-97.8993756,32
1732,puebla,tepemaxalco,18.7368775,-98.6283018,31
1733,puebla,tepeojuma,18.7203164,-98.4468881,31
1734,puebla,tepetzintla,19.9669377,-97.8415661,32
1735,puebla,tepexco,18.6439962,-98.6901608,31
1736,puebla,tepexi_de_rodriguez,18.5792232,-97.9273205,34
1737,puebla,tepeyahualco,19.4899133,-97.4912423,32
1738,puebla,tepeyahualco_de_cuauhtemoc,18.8138884,-97.8771461,34
1739,puebla,tetela_de_ocampo,19.8159749,-97.8062004,32
1740,puebla,teteles_de_avila_castillo,19.8587759,-97.4569804,32
1741,puebla,teziutlan,19.8160106,-97.3570576,32
1742,puebla,tianguismanalco,19.0177302,-98.4622987,31
